dominant,end,start
BU1402,2014-02-14,2013-10-09
BU1406,2014-05-21,2014-02-17
BU1409,2014-09-12,2014-05-22
BU1412,2014-12-10,2014-09-15
BU1506,2015-06-02,2014-12-11
BU1509,2015-08-24,2015-06-03
BU1512,2015-11-25,2015-08-25
BU1601,2015-12-21,2015-11-26
BU1606,2016-04-11,2015-12-22
BU1609,2016-08-02,2016-04-12
BU1612,2016-11-10,2016-08-03
BU1706,2017-04-25,2016-11-11
BU1709,2017-08-02,2017-04-26
BU1712,2017-11-21,2017-08-03
BU1806,2018-05-03,2017-11-22
BU1812,2018-11-22,2018-05-04
BU1906,2019-04-30,2018-11-23
BU1912,2019-11-27,2019-05-06
BU2006,2019-12-24,2019-11-28
SC1809,2018-08-08,2018-03-26
SC1812,2018-11-16,2018-08-09
SC1901,2018-12-17,2018-11-19
SC1903,2019-02-15,2018-12-18
SC1904,2019-03-15,2019-02-18
SC1905,2019-04-16,2019-03-18
SC1906,2019-05-20,2019-04-17
SC1907,2019-06-17,2019-05-21
SC1908,2019-07-16,2019-06-18
SC1909,2019-08-14,2019-07-17
SC1910,2019-09-09,2019-08-15
SC1911,2019-10-11,2019-09-10
SC1912,2019-11-15,2019-10-14
SC2001,2019-12-09,2019-11-18
SC2002,2019-12-24,2019-12-10
A0303,2002-03-15,2002-03-15
A0305,2003-01-14,2002-03-18
A0307,2003-05-26,2003-03-04
A0309,2003-03-03,2003-01-15
A0311,2003-08-18,2003-05-27
A0401,2003-10-15,2003-08-19
A0405,2004-02-13,2003-10-16
A0409,2004-07-08,2004-02-16
A0411,2004-09-07,2004-07-09
A0501,2004-11-15,2004-09-08
A0505,2005-03-04,2004-11-16
A0509,2005-07-07,2005-03-07
A0511,2005-07-22,2005-07-08
A0601,2005-10-27,2005-07-25
A0605,2006-02-15,2005-10-28
A0609,2006-08-23,2006-02-16
A0701,2006-10-31,2006-08-24
A0705,2007-01-31,2006-11-01
A0709,2007-05-30,2007-02-01
A0801,2007-08-07,2007-05-31
A0805,2007-11-15,2007-08-08
A0809,2008-02-26,2007-11-16
A0901,2008-10-14,2008-02-27
A0905,2009-01-12,2008-10-15
A0909,2009-04-14,2009-01-13
A1001,2009-07-09,2009-04-15
A1005,2009-10-26,2009-07-10
A1009,2010-04-22,2009-10-27
A1101,2010-07-21,2010-04-23
A1105,2010-10-22,2010-07-22
A1109,2011-01-05,2010-10-25
A1201,2011-07-13,2011-01-06
A1205,2011-10-27,2011-07-14
A1209,2012-03-20,2011-10-28
A1301,2012-09-03,2012-03-21
A1305,2013-02-01,2012-09-04
A1309,2013-06-07,2013-02-04
A1401,2013-10-16,2013-06-13
A1405,2013-12-30,2013-10-17
A1409,2014-03-28,2013-12-31
A1501,2014-11-26,2014-03-31
A1505,2015-04-14,2014-11-27
A1509,2015-06-15,2015-04-15
A1601,2015-11-11,2015-06-16
A1605,2016-03-09,2015-11-12
A1609,2016-07-13,2016-03-10
A1701,2016-11-28,2016-07-14
A1705,2017-03-23,2016-11-29
A1709,2017-08-04,2017-03-24
A1801,2017-12-11,2017-08-07
A1805,2018-04-04,2017-12-12
A1809,2018-07-30,2018-04-09
A1901,2018-12-21,2018-07-31
A1905,2019-04-19,2018-12-24
A1909,2019-08-09,2019-04-22
A2001,2019-12-04,2019-08-12
A2005,2019-12-24,2019-12-05
TS1812,2018-11-30,2018-08-17
TS1903,2019-02-28,2018-12-03
TS1906,2019-05-24,2019-03-01
TS1909,2019-08-19,2019-05-27
TS1912,2019-11-12,2019-08-20
TS2003,2019-12-24,2019-11-13
SP1906,2019-05-06,2018-11-27
SP1909,2019-08-09,2019-05-07
SP2001,2019-12-12,2019-08-12
SP2005,2019-12-24,2019-12-13
ZC1605,2016-04-06,2015-05-18
ZC1609,2016-08-15,2016-04-07
ZC1701,2016-12-05,2016-08-16
ZC1705,2017-04-18,2016-12-06
ZC1709,2017-08-10,2017-04-19
ZC1801,2017-12-19,2017-08-11
ZC1805,2018-04-12,2017-12-20
ZC1809,2018-08-09,2018-04-13
ZC1901,2018-12-06,2018-08-10
ZC1905,2019-04-18,2018-12-07
ZC1909,2019-08-20,2019-04-19
ZC1911,2019-09-16,2019-08-21
ZC2001,2019-12-11,2019-09-17
ZC2005,2019-12-24,2019-12-12
J1109,2011-08-22,2011-04-15
J1201,2011-12-08,2011-08-23
J1205,2012-04-13,2011-12-09
J1209,2012-07-17,2012-04-16
J1301,2012-10-24,2012-07-18
J1305,2013-02-06,2012-10-25
J1309,2013-06-20,2013-02-07
J1401,2013-10-29,2013-06-21
J1405,2014-03-10,2013-10-30
J1409,2014-07-22,2014-03-11
J1501,2014-11-24,2014-07-23
J1505,2015-03-27,2014-11-25
J1509,2015-08-11,2015-03-30
J1601,2015-11-25,2015-08-12
J1605,2016-03-25,2015-11-26
J1609,2016-08-15,2016-03-28
J1701,2016-12-02,2016-08-16
J1705,2017-03-31,2016-12-05
J1709,2017-08-02,2017-04-05
J1801,2017-11-29,2017-08-03
J1805,2018-04-10,2017-11-30
J1809,2018-08-07,2018-04-11
J1901,2018-12-05,2018-08-08
J1905,2019-04-04,2018-12-06
J1909,2019-08-06,2019-04-08
J2001,2019-12-11,2019-08-07
J2005,2019-12-24,2019-12-12
M0011,2000-07-18,2000-07-17
M0101,2000-10-31,2000-09-01
M0103,2000-08-31,2000-08-08
M0105,2000-08-04,2000-07-19
M0107,2001-06-01,2000-11-01
M0109,2000-08-07,2000-08-07
M0111,2001-09-18,2001-06-04
M0205,2002-02-25,2001-09-19
M0209,2002-07-17,2002-02-26
M0301,2002-12-03,2002-07-18
M0303,2003-01-06,2002-12-04
M0308,2003-06-10,2003-01-07
M0309,2003-07-31,2003-06-11
M0311,2003-09-05,2003-08-01
M0401,2003-11-14,2003-09-08
M0405,2004-03-02,2003-11-17
M0408,2004-05-12,2004-03-03
M0409,2004-08-26,2004-05-13
M0411,2004-09-07,2004-08-27
M0501,2004-12-03,2004-09-08
M0505,2005-03-16,2004-12-06
M0508,2005-06-20,2005-03-17
M0509,2005-08-02,2005-06-21
M0511,2005-09-05,2005-08-03
M0601,2005-10-25,2005-09-06
M0605,2006-02-17,2005-10-26
M0609,2006-05-11,2006-02-20
M0611,2006-07-31,2006-05-12
M0701,2006-10-19,2006-08-01
M0705,2007-01-31,2006-10-20
M0709,2007-07-03,2007-02-01
M0801,2007-08-23,2007-07-04
M0805,2007-12-13,2007-08-24
M0809,2008-06-25,2007-12-14
M0901,2008-10-31,2008-06-26
M0905,2009-02-24,2008-11-03
M0909,2009-06-12,2009-02-25
M1001,2009-07-30,2009-06-15
M1005,2009-11-20,2009-07-31
M1009,2010-05-04,2009-11-23
M1101,2010-07-19,2010-05-05
M1105,2010-10-25,2010-07-20
M1109,2011-03-14,2010-10-26
M1201,2011-07-07,2011-03-15
M1205,2011-12-21,2011-07-08
M1209,2012-05-16,2011-12-22
M1301,2012-11-15,2012-05-17
M1305,2013-02-18,2012-11-16
M1309,2013-06-03,2013-02-19
M1401,2013-11-01,2013-06-04
M1405,2014-03-03,2013-11-04
M1409,2014-07-02,2014-03-04
M1501,2014-09-01,2014-07-03
M1505,2015-02-27,2014-09-02
M1509,2015-07-23,2015-03-02
M1601,2015-11-23,2015-07-24
M1605,2016-03-03,2015-11-24
M1609,2016-07-21,2016-03-04
M1701,2016-11-14,2016-07-22
M1705,2017-03-17,2016-11-15
M1709,2017-07-26,2017-03-20
M1801,2017-11-22,2017-07-27
M1805,2018-03-15,2017-11-23
M1809,2018-07-04,2018-03-16
M1901,2018-11-26,2018-07-05
M1905,2019-03-29,2018-11-27
M1909,2019-08-05,2019-04-01
M2001,2019-11-04,2019-08-06
M2005,2019-12-24,2019-11-05
AU0806,2008-04-23,2008-01-09
AU0812,2008-10-27,2008-04-24
AU0906,2009-04-17,2008-10-28
AU0912,2009-10-12,2009-04-20
AU1006,2010-04-14,2009-10-13
AU1012,2010-10-22,2010-04-15
AU1106,2011-04-15,2010-10-25
AU1112,2011-10-25,2011-04-18
AU1206,2012-04-11,2011-10-26
AU1212,2012-10-31,2012-04-12
AU1306,2013-04-22,2012-11-01
AU1312,2013-11-05,2013-04-23
AU1406,2014-05-06,2013-11-06
AU1412,2014-11-04,2014-05-07
AU1506,2015-05-11,2014-11-05
AU1512,2015-11-11,2015-05-12
AU1606,2016-05-03,2015-11-12
AU1612,2016-11-08,2016-05-04
AU1706,2017-05-02,2016-11-09
AU1712,2017-11-10,2017-05-03
AU1806,2018-05-02,2017-11-13
AU1812,2018-11-08,2018-05-03
AU1906,2019-04-30,2018-11-09
AU1912,2019-11-13,2019-05-06
AU2006,2019-12-24,2019-11-14
CS1503,2014-12-19,2014-12-19
CS1505,2015-04-03,2014-12-22
CS1509,2015-07-27,2015-04-07
CS1601,2015-10-30,2015-07-28
CS1605,2016-03-18,2015-11-02
CS1609,2016-06-28,2016-03-21
CS1701,2016-11-22,2016-06-29
CS1705,2017-03-22,2016-11-23
CS1709,2017-08-08,2017-03-23
CS1801,2017-12-04,2017-08-09
CS1805,2018-04-02,2017-12-05
CS1809,2018-08-07,2018-04-03
CS1901,2018-12-06,2018-08-08
CS1905,2019-04-15,2018-12-07
CS1909,2019-08-22,2019-04-16
CS2001,2019-12-13,2019-08-23
CS2005,2019-12-24,2019-12-16
RI1307,2012-09-21,2012-07-24
RI1309,2013-07-24,2012-09-24
RI1401,2013-11-05,2013-07-25
RI1405,2014-04-23,2013-11-06
RI1409,2014-08-27,2014-04-24
RI1501,2014-12-31,2014-08-28
RI1505,2015-04-02,2015-01-05
RI1601,2016-01-14,2015-04-03
RI1605,2016-05-13,2016-01-15
RI1609,2016-06-14,2016-05-16
RI1701,2016-10-24,2016-06-15
RI1703,2017-03-13,2016-12-15
RI1709,2016-12-14,2016-10-25
RI1801,2018-01-12,2017-03-14
RI1807,2018-05-16,2018-01-15
RI1811,2018-11-13,2018-05-17
RI1909,2019-09-12,2018-11-14
RI2007,2019-12-24,2019-09-16
CF0411,2004-08-31,2004-06-01
CF0501,2004-11-23,2004-09-01
CF0503,2004-12-28,2004-11-24
CF0504,2005-01-27,2004-12-29
CF0505,2005-03-07,2005-01-28
CF0506,2005-04-07,2005-03-08
CF0507,2005-05-20,2005-04-08
CF0509,2005-07-07,2005-05-23
CF0510,2005-08-30,2005-07-08
CF0511,2005-09-13,2005-08-31
CF0601,2005-10-20,2005-09-14
CF0603,2005-12-20,2005-10-21
CF0604,2006-01-16,2005-12-21
CF0605,2006-03-24,2006-01-17
CF0606,2006-04-26,2006-03-27
CF0607,2006-06-09,2006-04-27
CF0608,2006-06-28,2006-06-12
CF0609,2006-08-02,2006-06-29
CF0611,2006-09-20,2006-08-03
CF0612,2006-09-27,2006-09-21
CF0701,2006-11-07,2006-09-28
CF0705,2007-03-23,2006-11-08
CF0707,2007-06-06,2007-03-26
CF0709,2007-07-06,2007-06-07
CF0801,2007-09-18,2007-07-09
CF0805,2008-02-19,2007-09-19
CF0807,2008-07-10,2008-02-20
CF0901,2008-11-14,2008-07-11
CF0905,2009-03-25,2008-11-17
CF0907,2009-05-26,2009-03-26
CF0909,2009-07-14,2009-05-27
CF1001,2009-11-02,2009-07-15
CF1005,2010-01-12,2009-11-03
CF1009,2010-04-29,2010-01-13
CF1101,2010-09-03,2010-04-30
CF1105,2010-11-25,2010-09-06
CF1109,2011-06-13,2010-11-26
CF1201,2011-08-12,2011-06-14
CF1205,2012-02-08,2011-08-15
CF1209,2012-06-04,2012-02-09
CF1301,2012-11-05,2012-06-05
CF1305,2013-01-30,2012-11-06
CF1309,2013-06-13,2013-01-31
CF1401,2013-10-15,2013-06-14
CF1405,2014-03-20,2013-10-16
CF1501,2014-11-14,2014-03-21
CF1505,2015-03-20,2014-11-17
CF1509,2015-07-02,2015-03-23
CF1601,2015-10-26,2015-07-03
CF1605,2016-02-04,2015-10-27
CF1609,2016-06-20,2016-02-05
CF1701,2016-11-22,2016-06-21
CF1705,2017-03-31,2016-11-23
CF1709,2017-08-02,2017-04-05
CF1801,2017-11-28,2017-08-03
CF1805,2018-03-23,2017-11-29
CF1809,2018-05-14,2018-03-26
CF1901,2018-11-22,2018-05-15
CF1905,2019-04-03,2018-11-23
CF1909,2019-08-08,2019-04-04
CF2001,2019-11-26,2019-08-09
CF2005,2019-12-24,2019-11-27
I1403,2013-10-18,2013-10-18
I1405,2014-02-28,2013-10-21
I1409,2014-07-22,2014-03-03
I1501,2014-10-22,2014-07-23
I1505,2015-03-06,2014-10-23
I1509,2015-07-21,2015-03-09
I1601,2015-11-23,2015-07-22
I1605,2016-03-18,2015-11-24
I1609,2016-08-10,2016-03-21
I1701,2016-11-25,2016-08-11
I1705,2017-03-22,2016-11-28
I1709,2017-07-31,2017-03-23
I1801,2017-11-22,2017-08-01
I1805,2018-04-03,2017-11-23
I1809,2018-08-07,2018-04-04
I1901,2018-11-29,2018-08-08
I1905,2019-04-08,2018-11-30
I1909,2019-07-31,2019-04-09
I2001,2019-12-05,2019-08-01
I2005,2019-12-24,2019-12-06
B0503,2004-12-22,2004-12-22
B0505,2005-03-25,2004-12-23
B0507,2005-04-08,2005-03-28
B0509,2005-09-02,2005-04-11
B0511,2005-09-15,2005-09-12
B0601,2005-09-08,2005-09-05
B0603,2005-10-10,2005-09-16
B0605,2005-09-09,2005-09-09
B0607,2005-10-14,2005-10-11
B0609,2006-09-13,2005-10-17
B0611,2006-10-24,2006-09-14
B0701,2006-10-27,2006-10-25
B0705,2007-02-01,2006-10-30
B0709,2007-05-30,2007-02-02
B0711,2007-10-12,2007-08-29
B0801,2007-07-03,2007-05-31
B0803,2007-08-28,2007-08-15
B0805,2007-08-14,2007-07-04
B0807,2008-02-28,2007-10-30
B0809,2007-10-29,2007-10-15
B0811,2008-08-08,2008-06-12
B0901,2008-04-29,2008-02-29
B0903,2008-06-11,2008-04-30
B0905,2008-11-04,2008-08-11
B0909,2009-03-13,2008-11-05
B0911,2009-05-11,2009-04-02
B1001,2009-04-01,2009-03-16
B1003,2009-06-02,2009-05-12
B1005,2009-09-16,2009-06-03
B1007,2009-11-19,2009-09-17
B1009,2010-02-03,2009-11-20
B1101,2010-11-12,2010-02-04
B1109,2011-05-05,2010-11-15
B1201,2011-07-14,2011-05-06
B1205,2011-09-27,2011-07-15
B1209,2012-05-17,2011-09-28
B1301,2012-10-18,2012-05-18
B1305,2013-03-29,2012-10-19
B1309,2013-09-12,2013-04-01
B1401,2013-12-23,2013-09-13
B1407,2014-02-11,2013-12-24
B1409,2014-09-12,2014-02-12
B1505,2015-04-10,2014-09-15
B1509,2015-09-15,2015-04-13
B1601,2016-01-14,2015-09-16
B1605,2016-04-05,2016-01-15
B1607,2016-07-13,2016-05-27
B1609,2016-08-12,2016-07-14
B1701,2016-05-26,2016-04-06
B1703,2017-01-04,2016-08-15
B1705,2017-04-18,2017-01-05
B1709,2017-05-31,2017-04-19
B1805,2018-04-03,2017-06-01
B1809,2018-07-20,2018-04-04
B1901,2018-08-31,2018-07-23
B1905,2019-04-03,2018-09-03
B1906,2019-05-06,2019-04-04
B1907,2019-06-03,2019-05-07
B1908,2019-07-01,2019-06-04
B1909,2019-08-01,2019-07-02
B1910,2019-08-30,2019-08-02
B1911,2019-10-08,2019-09-02
B1912,2019-11-01,2019-10-09
B2001,2019-12-02,2019-11-04
B2002,2019-12-24,2019-12-03
LR1411,2014-07-08,2014-07-08
LR1501,2015-01-07,2014-07-09
LR1505,2015-05-14,2015-01-08
LR1603,2016-03-11,2015-05-15
LR1605,2016-05-13,2016-03-14
LR1611,2016-11-11,2016-10-14
LR1703,2016-10-13,2016-05-16
LR1709,2017-09-13,2016-11-14
LR1807,2018-05-18,2017-09-14
LR1903,2019-03-13,2018-05-21
LR1905,2019-05-16,2019-03-14
LR1911,2019-11-13,2019-05-17
LR2007,2019-12-24,2019-11-14
PM1301,2012-12-14,2012-01-17
PM1307,2013-07-04,2013-05-09
PM1309,2013-05-08,2012-12-17
PM1401,2014-01-14,2013-07-05
PM1409,2014-08-04,2014-01-15
PM1501,2015-01-15,2014-10-28
PM1507,2014-10-27,2014-08-05
PM1509,2015-09-02,2015-01-16
PM1601,2016-01-14,2015-09-07
PM1605,2016-05-13,2016-01-15
PM1611,2016-11-11,2016-05-16
PM1701,2017-01-13,2016-11-14
PM1711,2017-11-13,2017-01-16
PM1809,2018-09-13,2017-11-14
PM1901,2019-01-14,2018-09-14
PM1905,2019-05-16,2019-01-15
PM1907,2019-07-11,2019-05-17
PM2005,2019-12-24,2019-07-12
AL0002,2000-01-11,2000-01-04
AL0003,2000-01-19,2000-01-12
AL0004,2000-02-25,2000-01-20
AL0005,2000-03-10,2000-02-28
AL0007,2000-05-18,2000-03-13
AL0008,2000-07-11,2000-05-19
AL0009,2000-07-21,2000-07-12
AL0010,2000-09-07,2000-07-24
AL0012,2000-10-20,2000-09-08
AL0102,2000-12-20,2000-10-23
AL0103,2000-12-29,2000-12-21
AL0104,2001-03-29,2001-01-02
AL0106,2001-05-23,2001-03-30
AL0108,2001-06-26,2001-05-28
AL0109,2001-07-09,2001-06-27
AL0110,2001-05-25,2001-05-24
AL0111,2001-07-24,2001-07-10
AL0112,2001-10-16,2001-07-25
AL0201,2001-11-13,2001-10-17
AL0203,2002-01-15,2001-11-14
AL0205,2002-03-19,2002-01-16
AL0207,2002-04-22,2002-03-20
AL0208,2002-06-05,2002-04-23
AL0210,2002-07-08,2002-06-06
AL0211,2002-09-12,2002-07-09
AL0212,2002-09-17,2002-09-13
AL0301,2002-11-14,2002-09-18
AL0302,2002-12-02,2002-11-15
AL0303,2002-12-26,2002-12-03
AL0304,2003-02-12,2002-12-27
AL0306,2003-04-09,2003-02-13
AL0307,2003-05-22,2003-04-10
AL0309,2003-07-02,2003-05-23
AL0310,2003-08-20,2003-07-03
AL0311,2003-09-30,2003-08-21
AL0401,2003-10-14,2003-10-08
AL0403,2003-12-18,2003-10-15
AL0406,2004-01-29,2003-12-19
AL0407,2004-02-06,2004-01-30
AL0408,2004-03-11,2004-02-09
AL0409,2004-03-31,2004-03-12
AL0410,2004-07-09,2004-04-01
AL0411,2004-09-14,2004-07-12
AL0412,2004-10-15,2004-09-15
AL0501,2004-12-23,2004-10-19
AL0502,2004-10-18,2004-10-18
AL0503,2005-02-16,2004-12-24
AL0504,2005-03-07,2005-02-17
AL0505,2005-03-17,2005-03-08
AL0506,2005-05-10,2005-03-18
AL0507,2005-06-03,2005-05-11
AL0508,2005-07-11,2005-06-06
AL0509,2005-08-01,2005-07-12
AL0510,2005-09-16,2005-08-02
AL0511,2005-10-11,2005-09-19
AL0601,2005-11-28,2005-10-12
AL0603,2006-01-10,2005-11-29
AL0604,2006-02-06,2006-01-11
AL0605,2006-03-20,2006-02-07
AL0606,2006-04-12,2006-03-21
AL0607,2006-05-11,2006-04-13
AL0608,2006-06-14,2006-05-12
AL0609,2006-07-13,2006-06-15
AL0610,2006-08-21,2006-07-14
AL0611,2006-09-26,2006-08-22
AL0612,2006-10-23,2006-09-27
AL0701,2006-12-04,2006-10-24
AL0702,2006-12-27,2006-12-05
AL0703,2007-01-24,2006-12-28
AL0704,2007-02-16,2007-01-25
AL0705,2007-03-26,2007-02-26
AL0706,2007-04-09,2007-03-27
AL0707,2007-06-04,2007-04-10
AL0708,2007-07-03,2007-06-05
AL0709,2007-07-25,2007-07-04
AL0710,2007-08-17,2007-07-26
AL0711,2007-09-18,2007-08-20
AL0712,2007-10-25,2007-09-19
AL0801,2007-12-04,2007-10-26
AL0802,2007-12-24,2007-12-05
AL0803,2008-01-25,2007-12-25
AL0804,2008-02-21,2008-01-28
AL0805,2008-03-18,2008-02-22
AL0806,2008-05-05,2008-03-19
AL0807,2008-05-26,2008-05-06
AL0808,2008-06-20,2008-05-27
AL0809,2008-08-04,2008-06-23
AL0810,2008-08-20,2008-08-05
AL0811,2008-09-17,2008-08-21
AL0812,2008-10-16,2008-09-18
AL0901,2008-11-20,2008-10-17
AL0902,2008-12-12,2008-11-21
AL0903,2009-01-16,2008-12-15
AL0904,2009-02-11,2009-01-19
AL0905,2009-03-13,2009-02-12
AL0906,2009-04-07,2009-03-16
AL0907,2009-05-04,2009-04-08
AL0908,2009-06-03,2009-05-05
AL0909,2009-07-03,2009-06-04
AL0910,2009-07-24,2009-07-06
AL0911,2009-08-24,2009-07-27
AL0912,2009-10-20,2009-08-25
AL1001,2009-11-16,2009-10-21
AL1002,2009-12-07,2009-11-17
AL1003,2009-12-29,2009-12-08
AL1004,2010-01-26,2009-12-30
AL1005,2010-03-05,2010-01-27
AL1006,2010-04-09,2010-03-08
AL1007,2010-05-17,2010-04-12
AL1008,2010-06-07,2010-05-18
AL1009,2010-07-16,2010-06-08
AL1010,2010-08-04,2010-07-19
AL1011,2010-09-01,2010-08-05
AL1012,2010-10-11,2010-09-02
AL1101,2010-11-05,2010-10-12
AL1102,2010-12-07,2010-11-08
AL1103,2011-01-12,2010-12-08
AL1104,2011-02-21,2011-01-13
AL1105,2011-03-31,2011-02-22
AL1106,2011-05-03,2011-04-01
AL1107,2011-06-07,2011-05-04
AL1108,2011-07-01,2011-06-08
AL1109,2011-07-20,2011-07-04
AL1110,2011-08-19,2011-07-21
AL1111,2011-09-23,2011-08-22
AL1112,2011-10-27,2011-09-26
AL1201,2011-11-22,2011-10-28
AL1202,2011-12-15,2011-11-23
AL1203,2012-01-11,2011-12-16
AL1204,2012-02-13,2012-01-12
AL1205,2012-03-29,2012-02-14
AL1206,2012-04-16,2012-03-30
AL1207,2012-05-03,2012-04-17
AL1208,2012-05-28,2012-05-04
AL1209,2012-06-26,2012-05-29
AL1210,2012-08-01,2012-06-27
AL1211,2012-09-10,2012-08-02
AL1212,2012-11-13,2012-09-11
AL1301,2012-12-14,2012-11-14
AL1303,2013-02-04,2012-12-17
AL1305,2013-03-07,2013-02-05
AL1306,2013-05-06,2013-03-08
AL1308,2013-06-05,2013-05-07
AL1309,2013-06-18,2013-06-06
AL1310,2013-08-19,2013-06-19
AL1311,2013-08-27,2013-08-20
AL1312,2013-10-28,2013-08-28
AL1401,2013-11-26,2013-10-29
AL1402,2013-12-16,2013-11-27
AL1403,2014-01-08,2013-12-17
AL1404,2014-02-26,2014-01-09
AL1405,2014-03-11,2014-02-27
AL1406,2014-04-24,2014-03-12
AL1407,2014-05-23,2014-04-25
AL1408,2014-06-25,2014-05-26
AL1409,2014-07-23,2014-06-26
