dominant,end,start
AL1410,2014-08-27,2014-07-24
AL1411,2014-09-18,2014-08-28
AL1412,2014-10-22,2014-09-19
AL1501,2014-11-28,2014-10-23
AL1502,2014-12-18,2014-12-01
AL1503,2015-01-27,2014-12-19
AL1504,2015-02-27,2015-01-28
AL1505,2015-03-23,2015-03-02
AL1506,2015-04-23,2015-03-24
AL1507,2015-05-27,2015-04-24
AL1508,2015-06-25,2015-05-28
AL1509,2015-07-22,2015-06-26
AL1510,2015-08-31,2015-07-23
AL1511,2015-09-22,2015-09-01
AL1512,2015-10-22,2015-09-23
AL1601,2015-11-23,2015-10-23
AL1602,2015-12-22,2015-11-24
AL1603,2016-01-28,2015-12-23
AL1604,2016-02-29,2016-01-29
AL1605,2016-03-31,2016-03-01
AL1606,2016-04-27,2016-04-01
AL1607,2016-06-02,2016-04-28
AL1608,2016-07-04,2016-06-03
AL1609,2016-08-02,2016-07-05
AL1610,2016-09-02,2016-08-03
AL1611,2016-09-29,2016-09-05
AL1612,2016-11-02,2016-09-30
AL1701,2016-11-24,2016-11-03
AL1702,2017-01-03,2016-11-25
AL1703,2017-02-08,2017-01-04
AL1704,2017-03-06,2017-02-09
AL1705,2017-04-12,2017-03-07
AL1706,2017-05-09,2017-04-13
AL1707,2017-06-07,2017-05-10
AL1708,2017-07-05,2017-06-08
AL1709,2017-08-03,2017-07-06
AL1710,2017-08-25,2017-08-04
AL1711,2017-09-27,2017-08-28
AL1712,2017-10-27,2017-09-28
AL1801,2017-12-01,2017-10-30
AL1802,2018-01-03,2017-12-04
AL1803,2018-02-06,2018-01-04
AL1804,2018-03-01,2018-02-07
AL1805,2018-04-10,2018-03-02
AL1806,2018-05-02,2018-04-11
AL1807,2018-06-07,2018-05-03
AL1808,2018-07-03,2018-06-08
AL1809,2018-08-08,2018-07-04
AL1810,2018-09-03,2018-08-09
AL1811,2018-10-11,2018-09-04
AL1812,2018-11-05,2018-10-12
AL1901,2018-12-10,2018-11-06
AL1902,2019-01-04,2018-12-11
AL1903,2019-02-19,2019-01-07
AL1905,2019-04-17,2019-02-20
AL1906,2019-05-15,2019-04-18
AL1907,2019-06-12,2019-05-16
AL1908,2019-07-16,2019-06-13
AL1909,2019-08-08,2019-07-17
AL1910,2019-09-10,2019-08-09
AL1911,2019-10-10,2019-09-11
AL1912,2019-11-13,2019-10-11
AL2001,2019-12-11,2019-11-14
AL2002,2019-12-24,2019-12-12
JM1307,2013-03-22,2013-03-22
JM1309,2013-07-01,2013-03-25
JM1401,2013-11-04,2013-07-02
JM1405,2014-03-13,2013-11-05
JM1409,2014-07-23,2014-03-14
JM1501,2014-11-18,2014-07-24
JM1505,2015-03-30,2014-11-19
JM1509,2015-08-10,2015-03-31
JM1601,2015-11-24,2015-08-11
JM1605,2016-03-31,2015-11-25
JM1609,2016-08-15,2016-04-01
JM1701,2016-11-29,2016-08-16
JM1705,2017-03-30,2016-11-30
JM1709,2017-08-03,2017-03-31
JM1801,2017-11-30,2017-08-04
JM1805,2018-04-11,2017-12-01
JM1809,2018-08-08,2018-04-12
JM1901,2018-12-12,2018-08-09
JM1905,2019-04-09,2018-12-13
JM1909,2019-08-16,2019-04-10
JM2001,2019-12-19,2019-08-19
JM2005,2019-12-24,2019-12-20
PP1405,2014-03-03,2014-02-28
PP1409,2014-07-30,2014-03-04
PP1501,2014-11-24,2014-07-31
PP1505,2015-03-13,2014-11-25
PP1509,2015-08-03,2015-03-16
PP1601,2015-11-25,2015-08-04
PP1605,2016-03-29,2015-11-26
PP1609,2016-08-15,2016-03-30
PP1701,2016-11-30,2016-08-16
PP1705,2017-04-10,2016-12-01
PP1709,2017-08-08,2017-04-11
PP1801,2017-11-30,2017-08-09
PP1805,2018-04-09,2017-12-01
PP1809,2018-08-06,2018-04-10
PP1901,2018-12-05,2018-08-07
PP1905,2019-04-04,2018-12-06
PP1909,2019-08-01,2019-04-08
PP2001,2019-12-06,2019-08-02
PP2005,2019-12-24,2019-12-09
ZN0707,2007-06-05,2007-03-26
ZN0708,2007-06-28,2007-06-06
ZN0709,2007-07-31,2007-06-29
ZN0710,2007-08-29,2007-08-01
ZN0711,2007-09-26,2007-08-30
ZN0712,2007-10-26,2007-09-27
ZN0801,2007-11-26,2007-10-29
ZN0802,2007-12-21,2007-11-27
ZN0803,2008-01-21,2007-12-24
ZN0804,2008-02-20,2008-01-22
ZN0805,2008-03-19,2008-02-21
ZN0806,2008-04-22,2008-03-20
ZN0807,2008-05-27,2008-04-23
ZN0808,2008-06-23,2008-05-28
ZN0809,2008-07-18,2008-06-24
ZN0810,2008-08-15,2008-07-21
ZN0811,2008-09-18,2008-08-18
ZN0812,2008-10-17,2008-09-19
ZN0901,2008-11-21,2008-10-20
ZN0902,2008-12-15,2008-11-24
ZN0903,2009-01-16,2008-12-16
ZN0904,2009-02-09,2009-01-19
ZN0905,2009-03-05,2009-02-10
ZN0906,2009-03-31,2009-03-06
ZN0907,2009-04-28,2009-04-01
ZN0908,2009-06-01,2009-04-29
ZN0909,2009-07-01,2009-06-02
ZN0910,2009-07-24,2009-07-02
ZN0911,2009-08-24,2009-07-27
ZN0912,2009-10-09,2009-08-25
ZN1001,2009-11-12,2009-10-12
ZN1002,2009-11-26,2009-11-13
ZN1003,2009-12-25,2009-11-27
ZN1004,2010-01-19,2009-12-28
ZN1005,2010-02-24,2010-01-20
ZN1006,2010-03-29,2010-02-25
ZN1007,2010-05-05,2010-03-30
ZN1008,2010-05-27,2010-05-06
ZN1009,2010-06-28,2010-05-28
ZN1010,2010-07-26,2010-06-29
ZN1011,2010-08-13,2010-07-27
ZN1012,2010-09-10,2010-08-16
ZN1101,2010-10-21,2010-09-13
ZN1102,2010-11-18,2010-10-22
ZN1103,2010-12-30,2010-11-19
ZN1104,2011-02-10,2010-12-31
ZN1105,2011-03-17,2011-02-11
ZN1106,2011-04-25,2011-03-18
ZN1107,2011-05-25,2011-04-26
ZN1108,2011-06-23,2011-05-26
ZN1109,2011-07-18,2011-06-24
ZN1110,2011-08-15,2011-07-19
ZN1111,2011-09-21,2011-08-16
ZN1112,2011-10-19,2011-09-22
ZN1201,2011-11-18,2011-10-20
ZN1202,2011-12-15,2011-11-21
ZN1203,2012-01-16,2011-12-16
ZN1204,2012-02-14,2012-01-17
ZN1205,2012-03-08,2012-02-15
ZN1206,2012-04-06,2012-03-09
ZN1207,2012-05-08,2012-04-09
ZN1208,2012-05-28,2012-05-09
ZN1209,2012-06-25,2012-05-29
ZN1210,2012-07-23,2012-06-26
ZN1211,2012-08-16,2012-07-24
ZN1212,2012-09-20,2012-08-17
ZN1301,2012-11-05,2012-09-21
ZN1302,2012-12-07,2012-11-06
ZN1303,2013-01-07,2012-12-10
ZN1304,2013-01-29,2013-01-08
ZN1305,2013-03-06,2013-01-30
ZN1306,2013-04-03,2013-03-07
ZN1307,2013-05-02,2013-04-08
ZN1308,2013-05-22,2013-05-03
ZN1309,2013-06-20,2013-05-23
ZN1310,2013-07-30,2013-06-21
ZN1311,2013-08-20,2013-07-31
ZN1312,2013-10-10,2013-08-21
ZN1401,2013-11-15,2013-10-11
ZN1402,2013-12-17,2013-11-18
ZN1403,2014-01-16,2013-12-18
ZN1404,2014-02-21,2014-01-17
ZN1405,2014-03-19,2014-02-24
ZN1406,2014-04-17,2014-03-20
ZN1407,2014-05-28,2014-04-18
ZN1408,2014-06-20,2014-05-29
ZN1409,2014-07-22,2014-06-23
ZN1410,2014-08-27,2014-07-23
ZN1411,2014-09-23,2014-08-28
ZN1412,2014-10-29,2014-09-24
ZN1501,2014-11-28,2014-10-30
ZN1502,2014-12-25,2014-12-01
ZN1503,2015-01-26,2014-12-26
ZN1504,2015-02-25,2015-01-27
ZN1505,2015-03-24,2015-02-26
ZN1506,2015-04-23,2015-03-25
ZN1507,2015-05-25,2015-04-24
ZN1508,2015-06-25,2015-05-26
ZN1509,2015-07-29,2015-06-26
ZN1510,2015-08-31,2015-07-30
ZN1511,2015-09-25,2015-09-01
ZN1512,2015-10-30,2015-09-28
ZN1601,2015-11-26,2015-11-02
ZN1602,2015-12-30,2015-11-27
ZN1603,2016-02-02,2015-12-31
ZN1604,2016-03-01,2016-02-03
ZN1605,2016-03-29,2016-03-02
ZN1606,2016-04-29,2016-03-30
ZN1607,2016-06-01,2016-05-03
ZN1608,2016-06-29,2016-06-02
ZN1609,2016-07-28,2016-06-30
ZN1610,2016-08-30,2016-07-29
ZN1611,2016-10-10,2016-08-31
ZN1612,2016-10-31,2016-10-11
ZN1701,2016-11-29,2016-11-01
ZN1702,2016-12-28,2016-11-30
ZN1703,2017-02-13,2016-12-29
ZN1704,2017-03-03,2017-02-14
ZN1705,2017-04-07,2017-03-06
ZN1706,2017-05-08,2017-04-10
ZN1707,2017-06-07,2017-05-09
ZN1708,2017-07-06,2017-06-08
ZN1709,2017-08-04,2017-07-07
ZN1710,2017-09-05,2017-08-07
ZN1711,2017-10-10,2017-09-06
ZN1712,2017-11-02,2017-10-11
ZN1801,2017-12-04,2017-11-03
ZN1802,2018-01-04,2017-12-05
ZN1803,2018-02-06,2018-01-05
ZN1804,2018-03-02,2018-02-07
ZN1805,2018-04-03,2018-03-05
ZN1806,2018-05-03,2018-04-04
ZN1807,2018-06-07,2018-05-04
ZN1808,2018-07-10,2018-06-08
ZN1809,2018-08-07,2018-07-11
ZN1810,2018-09-11,2018-08-08
ZN1811,2018-10-19,2018-09-12
ZN1812,2018-11-02,2018-10-22
ZN1901,2018-11-30,2018-11-05
ZN1902,2019-01-07,2018-12-03
ZN1903,2019-02-15,2019-01-08
ZN1904,2019-03-07,2019-02-18
ZN1905,2019-04-11,2019-03-08
ZN1906,2019-05-09,2019-04-12
ZN1907,2019-06-12,2019-05-10
ZN1908,2019-07-05,2019-06-13
ZN1909,2019-08-07,2019-07-08
ZN1910,2019-09-06,2019-08-08
ZN1911,2019-10-14,2019-09-09
ZN1912,2019-11-11,2019-10-15
ZN2001,2019-12-04,2019-11-12
ZN2002,2019-12-24,2019-12-05
NI1507,2015-05-28,2015-03-27
NI1509,2015-08-14,2015-05-29
NI1601,2015-12-15,2015-08-17
NI1605,2016-04-08,2015-12-16
NI1609,2016-08-01,2016-04-11
NI1701,2016-11-25,2016-08-02
NI1705,2017-03-31,2016-11-28
NI1709,2017-08-03,2017-04-05
NI1801,2017-11-13,2017-08-04
NI1805,2018-03-29,2017-11-14
NI1807,2018-06-04,2018-03-30
NI1809,2018-08-06,2018-06-05
NI1811,2018-10-11,2018-08-07
NI1901,2018-12-06,2018-10-12
NI1905,2019-04-09,2018-12-07
NI1906,2019-05-07,2019-04-10
NI1907,2019-06-10,2019-05-08
NI1908,2019-07-08,2019-06-11
NI1909,2019-07-17,2019-07-09
NI1910,2019-08-29,2019-07-18
NI1911,2019-09-30,2019-08-30
NI1912,2019-11-04,2019-10-08
NI2001,2019-11-15,2019-11-05
NI2002,2019-12-24,2019-11-18
RU0003,2000-01-04,2000-01-04
RU0004,2000-04-14,2000-01-05
RU0008,2000-04-26,2000-04-17
RU0009,2000-08-01,2000-04-27
RU0011,2000-09-22,2000-08-02
RU0101,2000-12-15,2000-09-25
RU0103,2001-03-13,2000-12-18
RU0104,2001-04-13,2001-03-14
RU0105,2001-05-10,2001-04-16
RU0106,2001-05-17,2001-05-11
RU0107,2001-06-13,2001-05-18
RU0108,2001-07-11,2001-06-14
RU0110,2001-09-03,2001-07-12
RU0111,2001-09-17,2001-09-04
RU0201,2001-10-16,2001-09-18
RU0203,2001-12-25,2001-10-17
RU0204,2002-01-23,2001-12-26
RU0205,2002-03-11,2002-01-24
RU0206,2002-04-02,2002-03-12
RU0207,2002-05-13,2002-05-09
RU0208,2002-05-08,2002-04-03
RU0209,2002-05-30,2002-05-14
RU0210,2002-08-02,2002-05-31
RU0211,2002-09-09,2002-08-05
RU0301,2002-10-23,2002-09-10
RU0303,2002-12-26,2002-10-24
RU0304,2003-01-03,2002-12-27
RU0305,2003-02-26,2003-01-06
RU0306,2003-04-09,2003-02-27
RU0307,2003-05-22,2003-04-10
RU0308,2003-06-16,2003-05-23
RU0309,2003-07-31,2003-06-17
RU0310,2003-08-13,2003-08-01
RU0311,2003-09-02,2003-08-14
RU0401,2003-09-26,2003-09-03
RU0403,2003-10-31,2003-09-29
RU0405,2003-12-01,2003-11-03
RU0406,2004-01-02,2003-12-02
RU0407,2004-07-05,2004-01-05
RU0408,2004-07-30,2004-07-06
RU0411,2004-11-12,2004-08-02
RU0503,2005-02-17,2004-11-15
RU0505,2005-03-15,2005-02-18
RU0506,2005-04-12,2005-03-16
RU0507,2005-05-23,2005-04-13
RU0508,2005-06-20,2005-05-24
RU0509,2005-07-15,2005-06-21
RU0510,2005-08-16,2005-07-18
RU0511,2005-09-19,2005-08-17
RU0601,2005-10-19,2005-09-20
RU0603,2006-01-04,2005-10-20
RU0604,2006-02-10,2006-01-05
RU0605,2006-03-10,2006-02-13
RU0606,2006-03-30,2006-03-13
RU0607,2006-05-09,2006-03-31
RU0608,2006-06-08,2006-05-10
RU0609,2006-07-21,2006-06-09
RU0610,2006-08-29,2006-07-24
RU0611,2006-10-11,2006-08-30
RU0701,2006-11-21,2006-10-12
RU0703,2007-01-11,2006-11-22
RU0705,2007-03-19,2007-01-12
RU0707,2007-05-23,2007-03-20
RU0709,2007-07-17,2007-05-24
RU0711,2007-09-04,2007-07-18
RU0801,2007-11-16,2007-09-05
RU0803,2008-01-10,2007-11-19
RU0805,2008-02-29,2008-01-11
RU0807,2008-04-18,2008-03-03
RU0809,2008-07-31,2008-04-21
RU0811,2008-09-18,2008-08-01
RU0901,2008-11-10,2008-09-19
RU0903,2008-12-19,2008-11-11
RU0905,2009-02-27,2008-12-22
RU0907,2009-04-03,2009-03-02
RU0909,2009-06-17,2009-04-07
RU0911,2009-07-23,2009-06-18
RU1001,2009-11-11,2009-07-24
RU1003,2009-12-29,2009-11-12
RU1005,2010-03-01,2009-12-30
RU1009,2010-06-21,2010-03-02
RU1011,2010-07-29,2010-06-22
RU1101,2010-09-13,2010-07-30
RU1103,2010-10-25,2010-09-14
RU1105,2011-03-16,2010-10-26
RU1109,2011-07-04,2011-03-17
RU1201,2011-11-15,2011-07-05
RU1205,2012-04-05,2011-11-16
RU1209,2012-07-20,2012-04-06
RU1301,2012-11-01,2012-07-23
RU1305,2013-02-18,2012-11-02
RU1309,2013-06-27,2013-02-19
RU1401,2013-11-04,2013-06-28
RU1405,2014-02-28,2013-11-05
RU1409,2014-07-24,2014-03-03
RU1501,2014-11-20,2014-07-25
RU1505,2015-03-02,2014-11-21
RU1509,2015-07-16,2015-03-03
RU1601,2015-11-24,2015-07-17
RU1605,2016-03-17,2015-11-25
RU1609,2016-08-03,2016-03-18
RU1701,2016-11-22,2016-08-04
RU1705,2017-03-24,2016-11-23
RU1709,2017-08-02,2017-03-27
RU1801,2017-11-28,2017-08-03
RU1805,2018-03-29,2017-11-29
RU1809,2018-08-07,2018-03-30
RU1901,2018-11-30,2018-08-08
RU1905,2019-03-25,2018-12-03
RU1909,2019-08-08,2019-03-26
RU2001,2019-11-26,2019-08-09
RU2005,2019-12-24,2019-11-27
CY1801,2017-11-30,2017-08-18
CY1805,2018-05-08,2017-12-04
CY1809,2017-12-01,2017-12-01
CY1810,2018-09-28,2018-05-09
CY1901,2018-12-28,2018-10-08
CY1905,2019-04-16,2019-01-02
CY2001,2019-12-03,2019-04-17
CY2005,2019-12-24,2019-12-04
Y0603,2006-01-09,2006-01-09
Y0609,2006-07-19,2006-01-10
Y0611,2006-09-08,2006-07-20
Y0701,2006-10-30,2006-09-11
Y0705,2007-03-19,2006-10-31
Y0709,2007-07-30,2007-03-20
Y0801,2007-09-14,2007-07-31
Y0805,2008-02-27,2007-09-17
Y0809,2008-07-04,2008-02-28
Y0901,2008-11-19,2008-07-07
Y0905,2009-02-24,2008-11-20
Y0909,2009-06-02,2009-02-25
Y1001,2009-07-31,2009-06-03
Y1005,2009-11-10,2009-08-03
Y1009,2010-04-23,2009-11-11
Y1101,2010-08-06,2010-04-26
Y1105,2010-10-26,2010-08-09
Y1109,2011-04-11,2010-10-27
Y1201,2011-07-12,2011-04-12
Y1205,2011-12-15,2011-07-13
Y1209,2012-05-29,2011-12-16
Y1301,2012-10-15,2012-05-30
Y1305,2013-01-22,2012-10-16
Y1309,2013-06-24,2013-01-23
Y1401,2013-10-17,2013-06-25
Y1405,2014-02-25,2013-10-18
Y1409,2014-06-05,2014-02-26
Y1501,2014-10-31,2014-06-06
Y1505,2015-03-03,2014-11-03
Y1509,2015-06-16,2015-03-04
Y1601,2015-11-18,2015-06-17
Y1605,2016-03-08,2015-11-19
Y1609,2016-07-05,2016-03-09
Y1701,2016-11-23,2016-07-06
Y1705,2017-03-20,2016-11-24
Y1709,2017-07-28,2017-03-21
Y1801,2017-11-30,2017-07-31
Y1805,2018-03-23,2017-12-01
Y1809,2018-07-27,2018-03-26
Y1901,2018-12-03,2018-07-30
Y1905,2019-04-02,2018-12-04
Y1909,2019-08-01,2019-04-03
Y2001,2019-11-21,2019-08-02
Y2005,2019-12-24,2019-11-22
RB0909,2009-07-13,2009-03-27
RB0910,2009-08-04,2009-07-14
RB0911,2009-09-01,2009-08-05
RB0912,2009-10-09,2009-09-02
RB1001,2009-11-06,2009-10-12
RB1002,2009-11-30,2009-11-09
RB1005,2010-03-08,2009-12-01
RB1010,2010-07-19,2010-03-09
RB1101,2010-10-13,2010-07-20
RB1105,2011-02-09,2010-10-14
RB1110,2011-08-05,2011-02-10
RB1201,2011-11-02,2011-08-08
RB1205,2012-03-01,2011-11-03
RB1210,2012-07-11,2012-03-02
RB1301,2012-10-22,2012-07-12
RB1305,2013-02-18,2012-10-23
RB1310,2013-07-03,2013-02-19
RB1401,2013-10-30,2013-07-04
RB1405,2014-03-04,2013-10-31
RB1410,2014-07-07,2014-03-05
RB1501,2014-10-20,2014-07-08
RB1505,2015-03-11,2014-10-21
RB1510,2015-07-20,2015-03-12
RB1601,2015-11-04,2015-07-21
RB1605,2016-03-11,2015-11-05
RB1610,2016-08-17,2016-03-14
RB1701,2016-11-25,2016-08-18
RB1705,2017-03-22,2016-11-28
RB1710,2017-08-08,2017-03-23
RB1801,2017-11-09,2017-08-09
RB1805,2018-03-27,2017-11-10
RB1810,2018-08-17,2018-03-28
RB1901,2018-11-28,2018-08-20
RB1905,2019-03-29,2018-11-29
RB1910,2019-08-21,2019-04-01
RB2001,2019-12-05,2019-08-22
RB2005,2019-12-24,2019-12-06
SN1507,2015-07-14,2015-03-27
SN1509,2015-09-11,2015-07-15
SN1601,2015-12-22,2015-09-14
SN1605,2016-05-04,2015-12-23
SN1609,2016-08-31,2016-05-05
SN1701,2016-12-29,2016-09-01
SN1705,2017-04-25,2016-12-30
SN1709,2017-08-30,2017-04-26
SN1801,2017-12-22,2017-08-31
SN1805,2018-04-17,2017-12-25
SN1809,2018-08-15,2018-04-18
SN1901,2018-12-06,2018-08-16
SN1905,2019-04-10,2018-12-07
SN1909,2019-08-09,2019-04-11
SN2001,2019-12-04,2019-08-12
SN2005,2019-12-24,2019-12-05
PB1109,2011-08-08,2011-03-24
PB1110,2011-09-21,2011-08-09
PB1111,2011-10-18,2011-09-22
PB1112,2011-11-16,2011-10-19
PB1201,2011-12-19,2011-11-17
PB1202,2012-01-09,2011-12-20
PB1203,2012-02-15,2012-01-10
PB1204,2012-03-12,2012-02-16
PB1205,2012-03-27,2012-03-13
PB1206,2012-04-27,2012-03-28
PB1207,2012-05-18,2012-05-02
PB1208,2012-06-29,2012-05-21
PB1209,2012-07-05,2012-07-02
PB1210,2012-09-18,2012-07-06
PB1211,2012-10-18,2012-09-19
PB1212,2012-11-13,2012-10-19
PB1301,2012-12-10,2012-11-14
PB1302,2013-01-16,2012-12-11
PB1303,2013-02-04,2013-01-17
PB1304,2013-03-07,2013-02-05
PB1305,2013-04-09,2013-03-08
PB1306,2013-05-29,2013-04-10
PB1307,2013-06-20,2013-05-30
PB1309,2013-09-13,2013-06-21
PB1312,2013-11-14,2013-09-16
PB1401,2014-01-06,2013-11-15
PB1402,2014-01-22,2014-01-07
PB1403,2014-02-19,2014-01-23
PB1404,2014-03-25,2014-02-20
PB1405,2014-05-14,2014-03-26
PB1406,2014-05-22,2014-05-15
PB1407,2014-06-05,2014-05-23
PB1408,2014-07-25,2014-06-06
PB1410,2014-09-17,2014-07-28
PB1411,2014-10-20,2014-09-18
PB1412,2014-10-30,2014-10-21
PB1501,2014-12-12,2014-10-31
PB1502,2015-01-05,2014-12-15
PB1503,2015-02-02,2015-01-06
PB1504,2015-03-04,2015-02-03
PB1505,2015-03-31,2015-03-05
PB1506,2015-05-06,2015-04-01
PB1507,2015-06-02,2015-05-07
PB1508,2015-07-10,2015-06-03
PB1509,2015-07-21,2015-07-13
PB1510,2015-09-08,2015-07-22
PB1511,2015-10-09,2015-09-09
PB1512,2015-11-10,2015-10-12
PB1601,2015-12-02,2015-11-11
PB1602,2016-01-11,2015-12-03
PB1603,2016-02-17,2016-01-12
PB1604,2016-03-08,2016-02-18
PB1605,2016-04-14,2016-03-09
PB1606,2016-05-09,2016-04-15
PB1607,2016-06-14,2016-05-10
PB1608,2016-07-07,2016-06-15
PB1609,2016-08-19,2016-07-08
PB1610,2016-09-20,2016-08-22
PB1611,2016-10-19,2016-09-21
PB1612,2016-11-07,2016-10-20
PB1701,2016-12-08,2016-11-08
PB1702,2017-01-16,2016-12-09
PB1703,2017-02-21,2017-01-17
PB1704,2017-03-16,2017-02-22
PB1705,2017-04-17,2017-03-17
PB1706,2017-05-23,2017-04-18
PB1707,2017-06-22,2017-05-24
PB1708,2017-07-21,2017-06-23
PB1709,2017-08-15,2017-07-24
PB1710,2017-09-15,2017-08-16
PB1711,2017-10-20,2017-09-18
PB1712,2017-11-16,2017-10-23
PB1801,2017-12-19,2017-11-17
PB1802,2018-01-16,2017-12-20
PB1803,2018-02-13,2018-01-17
PB1804,2018-03-13,2018-02-14
PB1805,2018-04-16,2018-03-14
PB1806,2018-05-22,2018-04-17
PB1807,2018-06-25,2018-05-23
PB1808,2018-07-20,2018-06-26
PB1809,2018-08-20,2018-07-23
PB1810,2018-09-18,2018-08-21
PB1811,2018-10-22,2018-09-19
PB1812,2018-11-14,2018-10-23
PB1901,2018-12-19,2018-11-15
PB1902,2019-01-22,2018-12-20
PB1903,2019-02-21,2019-01-23
PB1904,2019-03-18,2019-02-22
PB1905,2019-04-16,2019-03-19
PB1906,2019-05-22,2019-04-17
PB1907,2019-06-20,2019-05-23
PB1908,2019-07-16,2019-06-21
PB1909,2019-08-20,2019-07-17
PB1910,2019-09-18,2019-08-21
PB1911,2019-10-23,2019-09-19
PB1912,2019-11-14,2019-10-24
PB2001,2019-12-17,2019-11-15
PB2002,2019-12-24,2019-12-18
OI1307,2012-10-15,2012-07-16
OI1309,2013-06-06,2012-10-16
OI1401,2013-10-22,2013-06-07
