date,atm_iv
2017-11-20,12.659921874999998
2017-11-21,13.382216796875
2017-11-22,14.748720703125004
2017-11-23,13.772646484375004
2017-11-24,14.612070312500002
2017-11-27,15.880966796875
2017-11-28,15.802880859374998
2017-11-29,16.525175781250002
2017-11-30,17.501250000000002
2017-12-01,18.2040234375
2017-12-04,16.564218750000002
2017-12-05,15.93953125
2017-12-06,16.505654296875
2017-12-07,15.939531250000002
2017-12-08,14.826806640625001
2017-12-11,14.533984375000003
2017-12-12,14.65111328125
2017-12-13,15.022021484375001
2017-12-14,14.319248046875002
2017-12-15,14.358291015625003
2017-12-18,14.865849609375001
2017-12-19,15.568623046874999
2017-12-20,15.275800781250004
2017-12-21,15.314843750000001
2017-12-22,15.256279296875002
2017-12-25,16.076181640625002
2017-12-26,15.607666015625
2017-12-27,17.032734375
2017-12-28,16.0176171875
2017-12-29,14.80728515625
2018-01-02,15.100107421875
2018-01-03,14.436376953125002
2018-01-04,14.826806640625001
2018-01-05,14.124033203125006
2018-01-08,14.514462890625001
2018-01-09,13.3626953125
2018-01-10,14.06546875
2018-01-11,14.124033203125006
2018-01-12,13.655517578125004
2018-01-15,16.68134765625
2018-01-16,17.110820312500003
2018-01-17,18.5163671875
2018-01-18,17.872158203125
2018-01-19,17.598857421875
2018-01-22,17.38412109375
2018-01-23,17.69646484375
2018-01-24,19.64861328125
2018-01-25,17.872158203125004
2018-01-26,16.271396484375
2018-01-29,16.91560546875
2018-01-30,15.5491015625
2018-01-31,15.74431640625
2018-02-01,14.943935546875004
2018-02-02,15.744316406250004
2018-02-05,17.208427734375004
2018-02-06,21.231152343750004
2018-02-07,22.579414062500003
2018-02-08,24.57259765625
2018-02-09,34.65576171875
2018-02-12,28.558964843750008
2018-02-13,24.768007812500002
2018-02-14,25.178369140625005
2018-02-22,23.517382812500003
2018-02-23,21.172763671875007
2018-02-26,22.051806640625003
2018-02-27,23.087480468750005
2018-02-28,24.279482421875002
2018-03-01,22.188593750000003
2018-03-02,22.852988281250003
2018-03-05,21.660986328125002
2018-03-06,20.117275390625
2018-03-07,21.465576171875
2018-03-08,20.175937500000003
2018-03-09,19.238662109375003
2018-03-12,21.387412109375
2018-03-13,21.4656640625
2018-03-14,20.527607421875
2018-03-15,18.477324218750002
2018-03-16,19.687763671875004
2018-03-19,20.566689453125
2018-03-20,20.1370703125
2018-03-21,22.911611328125005
2018-03-22,20.17638671875
2018-03-23,28.129130859375
2018-03-26,25.334697265625007
2018-03-27,22.716201171875
2018-03-28,25.569189453125002
2018-03-29,24.670302734375007
2018-03-30,25.315156250000005
2018-04-02,25.041582031250005
2018-04-03,25.315156250000005
2018-04-04,25.002500000000005
2018-04-09,27.46466796875
2018-04-10,24.220859375000007
2018-04-11,24.142695312500003
2018-04-12,24.846171875000007
2018-04-13,26.33128906250001
2018-04-16,28.500341796875002
2018-04-17,27.562373046875006
2018-04-18,26.468076171875005
2018-04-19,23.243808593750003
2018-04-20,23.048398437500005
2018-04-23,22.696660156250005
2018-04-24,22.794365234375004
2018-04-25,22.403544921875003
2018-04-26,22.931152343750007
2018-04-27,23.282890625000004
2018-05-02,25.901386718750008
2018-05-03,26.057714843750006
2018-05-04,26.858896484375006
2018-05-07,27.015224609375004
2018-05-08,24.631220703125006
2018-05-09,24.240400390625005
2018-05-10,22.540332031250003
2018-05-11,22.403544921875003
2018-05-14,22.22767578125
2018-05-15,20.996591796875002
2018-05-16,19.980625000000003
2018-05-17,18.379716796875
2018-05-18,17.61837890625
2018-05-21,17.091298828125005
2018-05-22,17.052255859375002
2018-05-23,17.93072265625
2018-05-24,17.052255859375002
2018-05-25,17.052255859375002
2018-05-28,17.755029296875
2018-05-29,17.481728515625004
2018-05-30,21.250625
2018-05-31,19.511962890625
2018-06-01,19.785263671875004
2018-06-04,18.594453125
2018-06-05,18.340673828125002
2018-06-06,18.692060546875
2018-06-07,17.872158203125
2018-06-08,18.906796875
2018-06-11,20.37158203125
2018-06-12,18.867753906250005
2018-06-13,20.09787109375
2018-06-14,20.117373046875002
2018-06-15,20.058886718750003
2018-06-19,26.878437500000008
2018-06-20,22.169052734375004
2018-06-21,20.156552734375
2018-06-22,19.804873046875
2018-06-25,20.781708984375
2018-06-26,20.820722656250002
2018-06-27,22.501250000000002
2018-06-28,23.263349609375002
2018-06-29,21.465576171875004
2018-07-02,27.171552734375005
2018-07-03,26.780732421875005
2018-07-04,28.24630859375001
2018-07-05,28.637128906250002
2018-07-06,27.171552734375
2018-07-09,23.654169921875006
2018-07-10,23.810498046875004
2018-07-11,27.562373046875006
2018-07-12,24.846171875000007
2018-07-13,24.924335937500004
2018-07-16,25.784140625000003
2018-07-17,24.943876953125006
2018-07-18,23.810498046875004
2018-07-19,21.250625
2018-07-20,20.645000000000003
2018-07-23,21.9541015625
2018-07-24,22.794365234375004
2018-07-25,22.520937500000006
2018-07-26,22.247216796875
2018-07-27,21.6414453125
2018-07-30,22.051806640625003
2018-07-31,22.149511718750002
2018-08-01,24.005908203125003
2018-08-02,25.061123046875
2018-08-03,25.979550781250005
2018-08-06,27.23017578125001
2018-08-07,26.311748046875007
2018-08-08,26.917519531250004
2018-08-09,26.233583984375002
2018-08-10,25.11974609375
2018-08-13,27.953193359375
2018-08-14,27.288798828125003
2018-08-15,29.086572265625005
2018-08-16,25.940468750000008
2018-08-17,25.686435546875003
2018-08-20,25.66689453125
2018-08-21,23.341513671875003
2018-08-22,21.973642578125002
2018-08-23,21.27021484375
2018-08-24,21.387412109375003
2018-08-27,21.153281250000003
2018-08-28,21.621904296874998
2018-08-29,22.520791015625
2018-08-30,22.677119140625006
2018-08-31,22.931152343750007
2018-09-03,24.279482421875006
2018-09-04,23.302431640625006
2018-09-05,24.904794921875002
2018-09-06,25.373779296875004
2018-09-07,24.748466796875007
2018-09-10,27.034765625000006
2018-09-11,26.272666015625006
2018-09-12,26.253125000000004
2018-09-13,25.35423828125001
2018-09-14,22.520791015625
2018-09-17,22.970234375000004
2018-09-18,20.996591796875002
2018-09-19,19.59037109375
2018-09-20,18.379716796875
2018-09-21,19.609951171875
2018-09-25,20.449443359375003
2018-09-26,20.781640625
2018-09-27,20.664394531250004
2018-09-28,21.172460937500002
2018-10-08,25.334697265625007
2018-10-09,25.725517578125007
2018-10-10,25.35423828125001
2018-10-11,30.415361328125005
2018-10-12,28.695751953125004
2018-10-15,32.389003906250004
2018-10-16,31.998183593750003
2018-10-17,32.31083984375
2018-10-18,29.399228515624998
2018-10-19,26.643945312500012
2018-10-22,27.191093750000007
2018-10-23,28.500341796875002
2018-10-24,28.207226562500004
2018-10-25,29.43831054687501
2018-10-26,30.51306640625
2018-10-29,32.77982421875001
2018-10-30,33.48330078125
2018-10-31,31.861396484375003
2018-11-01,31.236083984375
2018-11-02,28.24630859375001
2018-11-05,31.685527343750003
2018-11-06,32.760283203125
2018-11-07,32.955693359375005
2018-11-08,31.978642578125005
2018-11-09,33.01431640625
2018-11-12,34.284482421875
2018-11-13,32.994775390625
2018-11-14,31.900478515625004
2018-11-15,31.45103515625
2018-11-16,29.985458984375
2018-11-19,30.434902343750004
2018-11-20,30.024541015625005
2018-11-21,30.825722656249997
2018-11-22,26.878437500000008
2018-11-23,25.96000976562501
2018-11-26,26.311748046875007
2018-11-27,25.100205078125004
2018-11-28,24.279482421875002
2018-11-29,24.943876953125002
2018-11-30,26.155419921875005
2018-12-03,23.419677734375004
2018-12-04,21.739150390625
2018-12-05,21.465576171875
2018-12-06,21.700068359375003
2018-12-07,20.820830078125002
2018-12-10,21.543740234375004
2018-12-11,22.22767578125
2018-12-12,22.1104296875
2018-12-13,19.98060546875
2018-12-14,20.351923828125003
2018-12-17,22.716201171875007
2018-12-18,22.384003906250005
2018-12-19,22.559873046875005
2018-12-20,23.654169921875006
2018-12-21,24.904794921875006
2018-12-24,23.478300781250006
2018-12-25,24.005908203125003
2018-12-26,23.341513671875003
2018-12-27,23.517382812500003
2018-12-28,23.361054687500005
2019-01-02,24.025449218750005
2019-01-03,23.497841796875004
2019-01-04,22.266757812500003
2019-01-07,23.478300781250006
2019-01-08,22.970234375000004
2019-01-09,20.957509765625
2019-01-10,20.17603515625
2019-01-11,18.789667968750003
2019-01-14,21.563281250000003
2019-01-15,19.766591796875
2019-01-16,18.692558593750004
2019-01-17,16.99369140625
2019-01-18,16.759433593750003
2019-01-21,18.6533984375
2019-01-22,17.38412109375
2019-01-23,16.6423046875
2019-01-24,15.041542968750003
2019-01-25,14.748720703125004
2019-01-28,16.134746093750003
2019-01-29,17.481728515625
2019-01-30,18.184501953125
2019-01-31,17.559814453125
2019-02-01,17.481728515625
2019-02-11,17.911269531250003
2019-02-12,17.813603515624997
2019-02-13,19.5516015625
2019-02-14,21.406953125
2019-02-15,19.023925781250004
2019-02-18,22.051806640625003
2019-02-19,23.517382812500003
2019-02-20,25.197910156250003
2019-02-21,23.107021484375007
2019-02-22,22.598955078125005
2019-02-25,37.020224609375
2019-02-26,30.395820312500003
2019-02-27,31.665986328125
2019-02-28,29.92683593750001
2019-03-01,29.262441406250005
2019-03-04,32.54533203125
2019-03-05,34.26494140625
2019-03-06,36.101796875
2019-03-07,37.528291015625
2019-03-08,36.668486328125006
2019-03-11,34.167236328125
2019-03-12,34.26494140625
2019-03-13,33.307431640625005
2019-03-14,31.333789062500006
2019-03-15,28.207226562499997
2019-03-18,30.3958203125
2019-03-19,32.252216796875004
2019-03-20,31.626904296875008
2019-03-21,31.939560546875008
2019-03-22,31.079755859375002
2019-03-25,27.972734375
2019-03-26,26.253125000000004
2019-03-27,25.197910156250003
2019-03-28,24.338105468750005
2019-03-29,26.272666015625006
2019-04-01,29.633720703125004
2019-04-02,30.688935546875
2019-04-03,29.965917968750006
2019-04-04,30.20041015625001
2019-04-08,31.607363281250002
2019-04-09,30.2394921875
2019-04-10,31.216542968749998
2019-04-11,30.669394531250006
2019-04-12,27.23017578125001
2019-04-15,28.089980468750003
2019-04-16,27.503750000000004
2019-04-17,27.542832031250008
2019-04-18,28.109521484375
2019-04-19,26.976142578125007
2019-04-22,28.812998046875006
2019-04-23,26.68302734375001
2019-04-24,25.999091796875
2019-04-25,26.194501953125005
2019-04-26,25.276074218750004
2019-04-29,24.787548828125004
2019-04-30,25.061123046875007
2019-05-06,29.614179687500002
2019-05-07,24.103613281250002
2019-05-08,26.624404296875003
2019-05-09,27.738242187500006
2019-05-10,29.672802734375004
2019-05-13,28.383095703125004
2019-05-14,26.858896484375006
2019-05-15,23.771416015625004
2019-05-16,22.794365234375004
2019-05-17,22.794365234375004
2019-05-20,21.934560546875005
2019-05-21,21.0161328125
2019-05-22,19.98060546875
2019-05-23,20.8598046875
2019-05-24,20.996591796875002
2019-05-27,22.032265625
2019-05-28,21.387695312500004
2019-05-29,19.942187500000003
2019-05-30,20.95751953125
2019-05-31,22.462167968750002
2019-06-03,22.286298828125002
2019-06-04,23.517382812500003
2019-06-05,22.931152343750007
2019-06-06,23.087480468750005
2019-06-10,21.875937500000003
2019-06-11,19.415166015625
2019-06-12,20.703486328125003
2019-06-13,19.668134765625002
2019-06-14,19.297294921875004
2019-06-17,19.199619140625003
2019-06-18,18.6725390625
2019-06-19,17.188906250000002
2019-06-20,22.716201171875007
2019-06-21,24.533515625000003
2019-06-24,25.236992187500007
2019-06-25,25.178369140625
2019-06-26,25.139287109375
2019-06-27,25.940468750000008
2019-06-28,27.366962890625008
2019-07-01,24.982958984375003
2019-07-02,24.20131835937501
2019-07-03,22.794365234375004
2019-07-04,22.833447265625
2019-07-05,23.419677734375004
2019-07-08,22.286298828125002
2019-07-09,20.781650390625
2019-07-10,20.97705078125
2019-07-11,21.406953125
2019-07-12,20.742558593749997
2019-07-15,21.797773437500002
2019-07-16,22.462167968750002
2019-07-17,21.582822265625
2019-07-18,22.012724609375002
2019-07-19,22.638037109375002
2019-07-22,21.28970703125
2019-07-23,19.883037109375003
2019-07-24,18.94583984375
2019-07-25,17.989287109375002
2019-07-26,18.262587890625003
2019-07-29,18.867822265625
2019-07-30,18.906796875
2019-07-31,19.219140625
2019-08-01,16.935126953125
2019-08-02,17.423164062500003
2019-08-05,19.805068359375
2019-08-06,21.035673828125002
2019-08-07,19.708105468750002
2019-08-08,19.181572265625
2019-08-09,17.9898046875
2019-08-12,18.107871093750003
2019-08-13,18.458515625
2019-08-14,17.110820312500003
2019-08-15,17.540292968750002
2019-08-16,16.759541015625
2019-08-19,19.747714843750003
2019-08-20,18.262773437499998
2019-08-21,17.032734375
2019-08-22,17.598857421875
2019-08-23,17.677109375
2019-08-26,19.044062500000003
2019-08-27,18.184501953125004
2019-08-28,18.204023437500002
2019-08-29,17.950244140625003
2019-08-30,17.715986328125
2019-09-02,17.696474609375002
2019-09-03,17.891787109375002
2019-09-04,16.095703125000004
2019-09-05,17.091298828125
2019-09-06,17.540292968750002
2019-09-09,18.926318359375
2019-09-10,18.731103515625
2019-09-11,18.164980468750002
2019-09-12,17.676943359375002
2019-09-16,18.0478515625
2019-09-17,16.837519531250003
2019-09-18,16.232353515625
2019-09-19,16.44708984375
2019-09-20,16.076181640625002
2019-09-23,15.568623046875002
2019-09-24,15.061064453125002
2019-09-25,15.490537109375
2019-09-26,16.056660156250004
2019-09-27,16.232353515625
2019-09-30,16.427568359375
2019-10-08,14.943935546875
2019-10-09,13.733603515625003
2019-10-10,14.182597656250001
2019-10-11,13.538388671875001
2019-10-14,15.5491015625
2019-10-15,14.631591796875002
2019-10-16,14.729199218750002
2019-10-17,14.846328125000003
2019-10-18,13.948339843749999
2019-10-21,13.44078125
2019-10-22,12.874658203125003
2019-10-23,13.226044921875001
2019-10-24,13.206523437500001
2019-10-25,12.659921874999998
2019-10-28,12.69896484375
2019-10-29,13.050351562500001
2019-10-30,13.362695312500003
2019-10-31,13.401738281250003
2019-11-01,13.187001953125005
2019-11-04,13.245566406250003
2019-11-05,13.401738281250003
2019-11-06,13.147958984375002
2019-11-07,13.616474609375
2019-11-08,13.440781250000002
2019-11-11,13.499345703125003
2019-11-12,12.718486328125003
2019-11-13,12.913701171875
2019-11-14,13.304130859374999
2019-11-15,12.484228515625
2019-11-18,12.289013671875
2019-11-19,11.4886328125
2019-11-20,10.473515625000001
2019-11-21,12.425664062500003
2019-11-22,12.816093750000002
2019-11-25,12.581835937500003
2019-11-26,12.913701171875003
2019-11-27,12.54279296875
2019-11-28,12.289013671875
2019-11-29,12.679443359375004
2019-12-02,12.46470703125
2019-12-03,12.484228515625
2019-12-04,12.484228515625
2019-12-05,11.957148437500003
2019-12-06,11.156767578125
2019-12-09,11.664326171875002
2019-12-10,11.508154296875
2019-12-11,11.078681640625001
2019-12-12,11.410546875000001
2019-12-13,12.464707031250002
2019-12-16,10.66873046875
2019-12-17,11.664326171875002
2019-12-18,12.738007812500001
2019-12-19,14.397333984375003
2019-12-20,13.928818359375
2019-12-23,13.499345703125002
2019-12-24,12.289013671875
2019-12-25,12.464707031250002
2019-12-26,12.406142578125001
2019-12-27,12.659921875000002
2019-12-30,14.241162109375002
2019-12-31,14.416855468750004
2020-01-02,14.573027343750002
2020-01-03,14.084990234375002
2020-01-06,14.475419921875002
2020-01-07,15.74431640625
2020-01-08,15.510058593750001
2020-01-09,14.846328125000003
2020-01-10,14.299726562500004
2020-01-13,13.987382812500002
2020-01-14,13.870253906250001
2020-01-15,13.987382812500002
2020-01-16,13.08939453125
2020-01-17,12.777050781250002
2020-01-20,13.714082031250003
2020-01-21,15.158671875000001
2020-01-22,13.792167968750002
2020-01-23,15.861445312499999
2020-02-03,35.21023803710937
2020-02-04,21.485830078125
2020-02-05,19.044687500000002
2020-02-06,18.80974609375
2020-02-07,20.704072265625005
2020-02-10,20.236083984375007
2020-02-11,17.560058593750004
2020-02-12,16.798476562500003
2020-02-13,16.993691406250004
2020-02-14,15.646708984375001
2020-02-17,16.115224609375005
2020-02-18,15.822402343750003
2020-02-19,15.334365234375003
2020-02-20,17.540292968750002
2020-02-21,18.63349609375
2020-02-24,20.177167968750005
2020-02-25,21.582822265625
2020-02-26,22.61849609375
2020-02-27,18.926318359375
2020-02-28,23.224267578125
2020-03-02,19.78583984375
2020-03-03,19.277705078125
2020-03-04,19.5120703125
2020-03-05,19.629453125
2020-03-06,21.739150390625
2020-03-09,28.676210937500002
2020-03-10,28.402636718750003
2020-03-11,28.598046875000005
2020-03-12,31.118837890625006
2020-03-13,41.1336083984375
2020-03-16,45.955354003906244
2020-03-17,43.43456298828125
2020-03-18,36.568338623046884
2020-03-19,36.277666015625
2020-03-20,31.392412109375005
2020-03-23,36.707568359375
2020-03-24,33.541923828125
2020-03-25,32.54533203125
2020-03-26,32.682119140625005
2020-03-27,33.444218750000005
2020-03-30,32.623496093750006
2020-03-31,31.47057617187501
2020-04-01,28.71529296875
2020-04-02,26.702568359375
2020-04-03,27.992275390625004
2020-04-07,26.663486328125007
2020-04-08,24.748466796875004
2020-04-09,23.439218750000006
2020-04-10,21.836962890625006
2020-04-13,20.938623046875
2020-04-14,19.005644531250002
2020-04-15,19.434609375
2020-04-16,19.494169921875002
2020-04-17,19.592382812500002
2020-04-20,19.573134765625007
2020-04-21,19.026689453125005
2020-04-22,19.339052734375002
2020-04-23,18.987470703125002
2020-04-24,17.697333984375003
2020-04-27,17.28724609375
2020-04-28,16.740703125
2020-04-29,18.18611328125
2020-04-30,19.709121093750003
2020-05-06,18.927675781250002
2020-05-07,17.658212890625002
2020-05-08,15.6271875
2020-05-11,16.36900390625
2020-05-12,16.3299609375
2020-05-13,15.861445312500003
2020-05-14,16.75943359375
2020-05-15,15.431972656250004
2020-05-18,15.256279296875002
2020-05-19,14.202119140625
2020-05-20,14.690156250000003
2020-05-21,16.525175781250002
2020-05-22,19.064501953125003
2020-05-25,16.525175781250002
2020-05-26,16.134746093750003
2020-05-27,17.13064453125
2020-05-28,17.63857421875
2020-05-29,18.02953125
2020-06-01,15.490537109375001
2020-06-02,16.115390625
2020-06-03,16.603330078125
2020-06-04,16.8961328125
2020-06-05,15.685751953125
2020-06-08,15.880966796875
2020-06-09,15.373408203125003
2020-06-10,16.5838671875
2020-06-11,17.48296875
2020-06-12,15.979169921875
2020-06-15,18.304296875000002
2020-06-16,16.0176171875
2020-06-17,15.763837890625004
2020-06-18,16.662421875
2020-06-19,17.345908203125003
2020-06-22,17.014023437500004
2020-06-23,18.654375000000005
2020-06-24,17.384677734374996
2020-06-29,17.521289062500003
2020-06-30,15.978662109375
2020-07-01,16.66197265625
2020-07-02,20.332695312500004
2020-07-03,23.048398437500005
2020-07-06,38.62991577148438
2020-07-07,31.216542968749998
2020-07-08,31.822314453125006
2020-07-09,34.38218750000001
2020-07-10,31.3337890625
2020-07-13,28.24630859375001
2020-07-14,28.480800781250004
2020-07-15,30.942968750000006
2020-07-16,29.262441406250005
2020-07-17,26.155419921875005
2020-07-20,25.80368164062501
2020-07-21,24.650761718750005
2020-07-22,24.553056640625
2020-07-23,25.393320312500006
2020-07-24,28.539423828125006
2020-07-27,27.288798828125003
2020-07-28,26.663486328125003
2020-07-29,27.23017578125001
2020-07-30,27.66007812500001
2020-07-31,28.480800781250004
2020-08-03,29.008408203125008
2020-08-04,29.39922851562501
2020-08-05,29.360146484375004
2020-08-06,29.10611328125
2020-08-07,27.69916015625001
2020-08-10,28.656669921875004
2020-08-11,27.777324218750003
2020-08-12,26.409453125000006
2020-08-13,26.526699218750004
2020-08-14,25.569189453125006
2020-08-17,29.22335937500001
2020-08-18,27.85548828125
2020-08-19,26.722109375000002
2020-08-20,25.725517578125
2020-08-21,25.901386718750004
2020-08-24,25.588730468750004
2020-08-25,25.47148437500001
