datetime,open,high,low,close
2015-02-09,28.63,28.63,28.63,28.63
2015-02-10,28.75,28.75,28.75,28.75
2015-02-11,26.44,26.44,26.44,26.44
2015-02-12,25.8,25.8,25.8,25.8
2015-02-13,23.41,23.41,23.41,23.41
2015-02-16,23.71,23.71,23.71,23.71
2015-02-17,24.3,24.3,24.3,24.3
2015-02-25,26.33,26.33,26.33,26.33
2015-02-26,26.1,26.1,26.1,26.1
2015-02-27,27.04,27.04,27.04,27.04
2015-03-02,28.05,28.05,28.05,28.05
2015-03-03,28.45,28.45,28.45,28.45
2015-03-04,27.68,27.68,27.68,27.68
2015-03-05,26.67,26.67,26.67,26.67
2015-03-06,26.47,26.47,26.47,26.47
2015-03-09,27.22,27.22,27.22,27.22
2015-03-10,26.22,26.22,26.22,26.22
2015-03-11,25.86,25.86,25.86,25.86
2015-03-12,25.93,25.93,25.93,25.93
2015-03-13,25.01,25.01,25.01,25.01
2015-03-16,25.14,25.14,25.14,25.14
2015-03-17,25.25,25.25,25.25,25.25
2015-03-18,25.14,25.14,25.14,25.14
2015-03-19,27.3,27.3,27.3,27.3
2015-03-20,26.47,26.47,26.47,26.47
2015-03-23,28.76,28.76,28.76,28.76
2015-03-24,30.67,30.67,30.67,30.67
2015-03-25,30.16,30.16,30.16,30.16
2015-03-26,29.06,29.06,29.06,29.06
2015-03-27,29.28,29.28,29.28,29.28
2015-03-30,27.87,27.87,27.87,27.87
2015-03-31,30.09,30.09,30.09,30.09
2015-04-01,30.36,30.36,30.36,30.36
2015-04-02,31.77,31.77,31.77,31.77
2015-04-03,31.17,31.17,31.17,31.17
2015-04-07,29.51,29.51,29.51,29.51
2015-04-08,31.98,31.98,31.98,31.98
2015-04-09,35.06,35.06,35.06,35.06
2015-04-10,33.41,33.41,33.41,33.41
2015-04-13,36.86,36.86,36.86,36.86
2015-04-14,40.15,40.15,40.15,40.15
2015-04-15,40.13,40.13,40.13,40.13
2015-04-16,37.36,37.36,37.36,37.36
2015-04-17,41.57,41.57,41.57,41.57
2015-04-20,47.75,47.75,47.75,47.75
2015-04-21,46.9,46.9,46.9,46.9
2015-04-22,44.28,44.28,44.28,44.28
2015-04-23,44.72,44.72,44.72,44.72
2015-04-24,45.65,45.65,45.65,45.65
2015-04-27,44.88,44.88,44.88,44.88
2015-04-28,46.59,46.59,46.59,46.59
2015-04-29,46.61,46.61,46.61,46.61
2015-04-30,46.55,46.55,46.55,46.55
2015-05-04,46.13,46.13,46.13,46.13
2015-05-05,45.46,45.46,45.46,45.46
2015-05-06,45.55,45.55,45.55,45.55
2015-05-07,46.78,46.78,46.78,46.78
2015-05-08,44.97,44.97,44.97,44.97
2015-05-11,45.78,45.78,45.78,45.78
2015-05-12,45.97,45.97,45.97,45.97
2015-05-13,46.03,46.03,46.03,46.03
2015-05-14,44.96,44.96,44.96,44.96
2015-05-15,41.44,41.44,41.44,41.44
2015-05-18,37.48,37.48,37.48,37.48
2015-05-19,37.28,37.28,37.28,37.28
2015-05-20,41.52,41.52,41.52,41.52
2015-05-21,42.05,42.05,42.05,42.05
2015-05-22,43.01,43.01,43.01,43.01
2015-05-25,45.8,45.8,45.8,45.8
2015-05-26,45.81,45.81,45.81,45.81
2015-05-27,46.91,46.91,46.91,46.91
2015-05-28,46.63,46.63,46.63,46.63
2015-05-29,47.29,47.29,47.29,47.29
2015-06-01,47.22,47.22,47.22,47.22
2015-06-02,47.61,47.61,47.61,47.61
2015-06-03,47.9,47.9,47.9,47.9
2015-06-04,46.57,46.57,46.57,46.57
2015-06-05,46.6,46.6,46.6,46.6
2015-06-08,43.66,43.66,43.66,43.66
2015-06-09,47.55,47.55,47.55,47.55
2015-06-10,48.07,48.07,48.07,48.07
2015-06-11,49.74,49.74,49.74,49.74
2015-06-12,49.76,49.76,49.76,49.76
2015-06-15,48.06,48.06,48.06,48.06
2015-06-16,47.27,47.27,47.27,47.27
2015-06-17,47.31,47.31,47.31,47.31
2015-06-18,47.08,47.08,47.08,47.08
2015-06-19,46.9,46.9,46.9,46.9
2015-06-23,51.17,51.17,51.17,51.17
2015-06-24,52.05,52.05,52.05,52.05
2015-06-25,47.42,47.42,47.42,47.42
2015-06-26,48.08,48.08,48.08,48.08
2015-06-29,60.09,60.09,60.09,60.09
2015-06-30,59.21,59.21,59.21,59.21
2015-07-01,55.91,55.91,55.91,55.91
2015-07-02,57.54,57.54,57.54,57.54
2015-07-03,55.15,55.15,55.15,55.15
2015-07-06,60.08,60.08,60.08,60.08
2015-07-07,54.84,54.84,54.84,54.84
2015-07-08,51.7,51.7,51.7,51.7
2015-07-09,55.34,55.34,55.34,55.34
2015-07-10,54.02,54.02,54.02,54.02
2015-07-13,52.96,52.96,52.96,52.96
2015-07-14,49.31,49.31,49.31,49.31
2015-07-15,45.06,45.06,45.06,45.06
2015-07-16,41.63,41.63,41.63,41.63
2015-07-17,39.33,39.33,39.33,39.33
2015-07-20,38.73,38.73,38.73,38.73
2015-07-21,38.79,38.79,38.79,38.79
2015-07-22,35.26,35.26,35.26,35.26
2015-07-23,32.98,32.98,32.98,32.98
2015-07-24,33.09,33.09,33.09,33.09
2015-07-27,30.41,30.41,30.41,30.41
2015-07-28,39.52,39.52,39.52,39.52
2015-07-29,41.79,41.79,41.79,41.79
2015-07-30,37.43,37.43,37.43,37.43
2015-07-31,40.17,40.17,40.17,40.17
2015-08-03,40.45,40.45,40.45,40.45
2015-08-04,40.02,40.02,40.02,40.02
2015-08-05,40.26,40.26,40.26,40.26
2015-08-06,41.51,41.51,41.51,41.51
2015-08-07,40.79,40.79,40.79,40.79
2015-08-10,40.75,40.75,40.75,40.75
2015-08-11,40.18,40.18,40.18,40.18
2015-08-12,39.83,39.83,39.83,39.83
2015-08-13,39.61,39.61,39.61,39.61
2015-08-14,39.65,39.65,39.65,39.65
2015-08-17,40.06,40.06,40.06,40.06
2015-08-18,39.07,39.07,39.07,39.07
2015-08-19,37.42,37.42,37.42,37.42
2015-08-20,38.03,38.03,38.03,38.03
2015-08-21,35.2,35.2,35.2,35.2
2015-08-24,35.61,35.61,35.61,35.61
2015-08-25,48.34,48.34,48.34,48.34
2015-08-26,63.79,63.79,63.79,63.79
2015-08-27,61.14,61.14,61.14,61.14
2015-08-28,61.16,61.16,61.16,61.16
2015-08-31,62.28,62.28,62.28,62.28
2015-09-01,63.33,63.33,63.33,63.33
2015-09-02,60.88,60.88,60.88,60.88
2015-09-07,59.49,59.49,59.49,59.49
2015-09-08,47.98,47.98,47.98,47.98
2015-09-09,45.63,45.63,45.63,45.63
2015-09-10,41.78,41.78,41.78,41.78
2015-09-11,40.86,40.86,40.86,40.86
2015-09-14,42.35,42.35,42.35,42.35
2015-09-15,44.63,44.63,44.63,44.63
2015-09-16,41.34,41.34,41.34,41.34
2015-09-17,41.06,41.06,41.06,41.06
2015-09-18,40.19,40.19,40.19,40.19
2015-09-21,39.81,39.81,39.81,39.81
2015-09-22,37.17,37.17,37.17,37.17
2015-09-23,38.93,38.93,38.93,38.93
2015-09-24,37.63,37.63,37.63,37.63
2015-09-25,34.91,34.91,34.91,34.91
2015-09-28,31.93,31.93,31.93,31.93
2015-09-29,31.1,31.1,31.1,31.1
2015-09-30,30.65,30.65,30.65,30.65
2015-10-08,31.7,31.7,31.7,31.7
2015-10-09,30.07,30.07,30.07,30.07
2015-10-12,30.07,30.07,30.07,30.07
2015-10-13,31.95,31.95,31.95,31.95
2015-10-14,31.71,31.71,31.71,31.71
2015-10-15,29.66,29.66,29.66,29.66
2015-10-16,29.26,29.26,29.26,29.26
2015-10-19,30.34,30.34,30.34,30.34
2015-10-20,30.99,30.99,30.99,30.99
2015-10-21,32.76,32.76,32.76,32.76
2015-10-22,31.8,31.8,31.8,31.8
2015-10-23,30.64,30.64,30.64,30.64
2015-10-26,32.39,32.39,32.39,32.39
2015-10-27,30.86,30.86,30.86,30.86
2015-10-28,31.72,31.72,31.72,31.72
2015-10-29,31.76,31.76,31.76,31.76
2015-10-30,28.96,28.96,28.96,28.96
2015-11-02,29.84,29.84,29.84,29.84
2015-11-03,30.01,30.01,30.01,30.01
2015-11-04,30.25,30.25,30.25,30.25
2015-11-05,32.16,32.16,32.16,32.16
2015-11-06,32.45,32.45,32.45,32.45
2015-11-09,41.93,41.93,41.93,41.93
2015-11-10,43.1,43.1,43.1,43.1
2015-11-11,39.62,39.62,39.62,39.62
2015-11-12,38.7,38.7,38.7,38.7
2015-11-13,37.74,37.74,37.74,37.74
2015-11-16,38.37,38.37,38.37,38.37
2015-11-17,37.72,37.72,37.72,37.72
2015-11-18,37.03,37.03,37.03,37.03
2015-11-19,35.99,35.99,35.99,35.99
2015-11-20,34.04,34.04,34.04,34.04
2015-11-23,33.22,33.22,33.22,33.22
2015-11-24,31.83,31.83,31.83,31.83
2015-11-25,32.28,32.28,32.28,32.28
2015-11-26,29.7,29.7,29.7,29.7
2015-11-27,34.58,34.58,34.58,34.58
2015-11-30,34.53,34.53,34.53,34.53
2015-12-01,33.73,33.73,33.73,33.73
2015-12-02,32.45,32.45,32.45,32.45
2015-12-03,32.53,32.53,32.53,32.53
2015-12-04,32.49,32.49,32.49,32.49
2015-12-07,31.6,31.6,31.6,31.6
2015-12-08,31.46,31.46,31.46,31.46
2015-12-09,31.12,31.12,31.12,31.12
2015-12-10,30.86,30.86,30.86,30.86
2015-12-11,30.77,30.77,30.77,30.77
2015-12-14,31.09,31.09,31.09,31.09
2015-12-15,30.47,30.47,30.47,30.47
2015-12-16,30.28,30.28,30.28,30.28
2015-12-17,29.27,29.27,29.27,29.27
2015-12-18,26.08,26.08,26.08,26.08
2015-12-21,26.61,26.61,26.61,26.61
2015-12-22,27.69,27.69,27.69,27.69
2015-12-23,28.04,28.04,28.04,28.04
2015-12-24,27.19,27.19,27.19,27.19
2015-12-25,26.28,26.28,26.28,26.28
2015-12-28,28.13,28.13,28.13,28.13
2015-12-29,27.28,27.28,27.28,27.28
2015-12-30,27.46,27.46,27.46,27.46
2015-12-31,27.95,27.95,27.95,27.95
2016-01-04,33.44,33.44,33.44,33.44
2016-01-05,32.18,32.18,32.18,32.18
2016-01-06,31.51,31.51,31.51,31.51
2016-01-07,23.33,23.33,23.33,23.33
2016-01-08,35.22,35.22,35.22,35.22
2016-01-11,33.81,33.81,33.81,33.81
2016-01-12,35.91,35.91,35.91,35.91
2016-01-13,34.72,34.72,34.72,34.72
2016-01-14,37.8,37.8,37.8,37.8
2016-01-15,35.49,35.49,35.49,35.49
2016-01-18,37.24,37.24,37.24,37.24
2016-01-19,37.35,37.35,37.35,37.35
2016-01-20,36.81,36.81,36.81,36.81
2016-01-21,35.12,35.12,35.12,35.12
2016-01-22,34.87,34.87,34.87,34.87
2016-01-25,34.74,34.74,34.74,34.74
2016-01-26,32.02,32.02,32.02,32.02
2016-01-27,38.46,38.46,38.46,38.46
2016-01-28,37.67,37.67,37.67,37.67
2016-01-29,38.95,38.95,38.95,38.95
2016-02-01,36.37,36.37,36.37,36.37
2016-02-02,35.14,35.14,35.14,35.14
2016-02-03,34.8,34.8,34.8,34.8
2016-02-04,34.52,34.52,34.52,34.52
2016-02-05,35.38,35.38,35.38,35.38
2016-02-15,37.39,37.39,37.39,37.39
2016-02-16,36.65,36.65,36.65,36.65
2016-02-17,35.5,35.5,35.5,35.5
2016-02-18,33.79,33.79,33.79,33.79
2016-02-19,32.22,32.22,32.22,32.22
2016-02-22,31.44,31.44,31.44,31.44
2016-02-23,32.38,32.38,32.38,32.38
2016-02-24,32.48,32.48,32.48,32.48
2016-02-25,33.85,33.85,33.85,33.85
2016-02-26,32.53,32.53,32.53,32.53
2016-02-29,32.63,32.63,32.63,32.63
2016-03-01,31.51,31.51,31.51,31.51
2016-03-02,33.15,33.15,33.15,33.15
2016-03-03,33.12,33.12,33.12,33.12
2016-03-04,33.01,33.01,33.01,33.01
2016-03-07,33.82,33.82,33.82,33.82
2016-03-08,33.42,33.42,33.42,33.42
2016-03-09,33.47,33.47,33.47,33.47
2016-03-10,33.64,33.64,33.64,33.64
2016-03-11,33.64,33.64,33.64,33.64
2016-03-14,33.28,33.28,33.28,33.28
2016-03-15,32.64,32.64,32.64,32.64
2016-03-16,31.89,31.89,31.89,31.89
2016-03-17,31.25,31.25,31.25,31.25
2016-03-18,31.16,31.16,31.16,31.16
2016-03-21,31.56,31.56,31.56,31.56
2016-03-22,33.11,33.11,33.11,33.11
2016-03-23,34.04,34.04,34.04,34.04
2016-03-24,32.9,32.9,32.9,32.9
2016-03-25,30.98,30.98,30.98,30.98
2016-03-28,31.1,31.1,31.1,31.1
2016-03-29,31.21,31.21,31.21,31.21
2016-03-30,30.87,30.87,30.87,30.87
2016-03-31,30.96,30.96,30.96,30.96
2016-04-01,30.5,30.5,30.5,30.5
2016-04-05,30.19,30.19,30.19,30.19
2016-04-06,29.96,29.96,29.96,29.96
2016-04-07,28.8,28.8,28.8,28.8
2016-04-08,27.66,27.66,27.66,27.66
2016-04-11,27.63,27.63,27.63,27.63
2016-04-12,26.65,26.65,26.65,26.65
2016-04-13,26.5,26.5,26.5,26.5
2016-04-14,26.06,26.06,26.06,26.06
2016-04-15,26.05,26.05,26.05,26.05
2016-04-18,26.19,26.19,26.19,26.19
2016-04-19,25.49,25.49,25.49,25.49
2016-04-20,25.62,25.62,25.62,25.62
2016-04-21,25.05,25.05,25.05,25.05
2016-04-22,24.52,24.52,24.52,24.52
2016-04-25,25.16,25.16,25.16,25.16
2016-04-26,25.53,25.53,25.53,25.53
2016-04-27,25.47,25.47,25.47,25.47
2016-04-28,24.4,24.4,24.4,24.4
2016-04-29,23.58,23.58,23.58,23.58
2016-05-03,23.41,23.41,23.41,23.41
2016-05-04,22.86,22.86,22.86,22.86
2016-05-05,22.53,22.53,22.53,22.53
2016-05-06,23.49,23.49,23.49,23.49
2016-05-09,26.11,26.11,26.11,26.11
2016-05-10,24.89,24.89,24.89,24.89
2016-05-11,23.47,23.47,23.47,23.47
2016-05-12,23.45,23.45,23.45,23.45
2016-05-13,22.79,22.79,22.79,22.79
2016-05-16,22.5,22.5,22.5,22.5
2016-05-17,22.03,22.03,22.03,22.03
2016-05-18,22.13,22.13,22.13,22.13
2016-05-19,21.42,21.42,21.42,21.42
2016-05-20,20.54,20.54,20.54,20.54
2016-05-23,19.82,19.82,19.82,19.82
2016-05-24,19.64,19.64,19.64,19.64
2016-05-25,20.28,20.28,20.28,20.28
2016-05-26,18.9,18.9,18.9,18.9
2016-05-27,18.37,18.37,18.37,18.37
2016-05-30,18.57,18.57,18.57,18.57
2016-05-31,21.51,21.51,21.51,21.51
2016-06-01,20.86,20.86,20.86,20.86
2016-06-02,20.69,20.69,20.69,20.69
2016-06-03,20.79,20.79,20.79,20.79
2016-06-06,20.88,20.88,20.88,20.88
2016-06-07,20.67,20.67,20.67,20.67
2016-06-08,21.01,21.01,21.01,21.01
2016-06-13,22.48,23.06,22.25,23.06
2016-06-14,22.67,22.67,21.4,21.88
2016-06-15,22.16,22.32,19.63,19.7
2016-06-16,19.77,19.82,18.76,19.34
2016-06-17,19.18,19.22,18.47,18.49
2016-06-20,19.2,19.73,19.11,19.33
2016-06-21,19.49,19.81,19.18,19.24
2016-06-22,19.52,19.85,19.21,19.84
2016-06-23,19.83,20.36,19.83,20.34
2016-06-24,20.69,22.69,20.6,20.71
2016-06-27,21.69,21.69,20.39,20.43
2016-06-28,20.86,20.86,19.59,19.67
2016-06-29,19.74,19.81,19.04,19.23
2016-06-30,19.21,19.27,18.44,18.58
2016-07-01,18.79,18.79,18.21,18.21
2016-07-04,19.04,19.08,18.24,18.27
2016-07-05,18.73,18.84,18.55,18.64
2016-07-06,18.95,18.99,18.59,18.65
2016-07-07,18.77,19.3,18.77,19.3
2016-07-08,19.44,19.58,19.27,19.3
2016-07-11,19.85,19.88,18.95,19.0
2016-07-12,19.15,19.18,18.42,18.91
2016-07-13,19.44,19.91,19.4,19.69
2016-07-14,19.87,20.05,19.44,19.49
2016-07-15,19.64,19.79,19.4,19.55
2016-07-18,20.41,20.47,20.15,20.31
2016-07-19,20.43,20.54,20.17,20.4
2016-07-20,20.38,20.5,20.02,20.22
2016-07-21,20.37,20.76,20.15,20.27
2016-07-22,20.42,20.45,19.95,20.0
2016-07-25,20.86,20.93,19.81,19.87
2016-07-26,20.15,20.2,19.42,19.46
2016-07-27,19.65,21.29,19.45,20.32
2016-07-28,20.06,20.33,18.88,18.89
2016-07-29,19.14,19.15,18.66,18.75
2016-08-01,19.54,19.54,18.75,18.76
2016-08-02,18.9,19.01,18.25,18.29
2016-08-03,18.58,18.58,17.8,17.84
2016-08-04,18.01,18.01,17.45,17.45
2016-08-05,17.72,17.72,17.06,17.11
2016-08-08,17.82,18.08,16.99,17.01
2016-08-09,17.18,17.19,16.51,16.64
2016-08-10,16.8,16.9,16.65,16.65
2016-08-11,16.85,17.26,16.65,16.8
2016-08-12,16.92,17.73,16.79,17.69
2016-08-15,17.55,20.5,17.45,20.19
2016-08-16,21.45,21.56,19.29,19.36
2016-08-17,19.63,19.8,19.21,19.34
2016-08-18,19.51,19.95,19.37,19.48
2016-08-19,19.37,20.57,19.31,19.45
2016-08-22,20.07,20.48,19.67,19.73
2016-08-23,19.8,20.02,19.31,19.42
2016-08-24,19.74,19.74,19.31,19.47
2016-08-25,19.78,20.21,19.7,19.71
2016-08-26,20.03,20.03,19.43,19.6
2016-08-29,20.39,20.42,20.11,20.12
2016-08-30,20.15,20.36,19.93,20.1
2016-08-31,20.5,20.5,20.16,20.47
2016-09-01,20.64,20.8,20.48,20.53
2016-09-02,20.53,20.53,20.24,20.38
2016-09-05,21.05,21.05,20.33,20.34
2016-09-06,20.45,20.45,20.1,20.14
2016-09-07,20.32,20.41,20.03,20.12
2016-09-08,20.17,20.17,19.65,19.66
2016-09-09,19.83,19.83,18.56,18.6
2016-09-12,19.84,20.05,19.31,19.31
2016-09-13,19.0,19.0,17.32,17.55
2016-09-14,17.59,17.82,17.55,17.63
2016-09-19,18.6,18.6,17.43,17.45
2016-09-20,17.64,17.69,17.0,17.06
2016-09-21,17.22,17.35,16.96,17.35
2016-09-22,17.43,17.52,16.26,16.26
2016-09-23,16.17,16.43,15.8,15.81
2016-09-26,16.47,16.6,16.02,16.3
2016-09-27,16.88,17.01,16.34,16.5
2016-09-28,16.6,16.68,16.45,16.59
2016-09-29,16.5,16.5,15.42,15.44
2016-09-30,15.5,16.33,15.49,16.31
2016-10-10,18.29,18.29,16.75,16.78
2016-10-11,16.92,16.93,16.1,16.13
2016-10-12,16.31,16.31,16.06,16.08
2016-10-13,16.31,16.31,15.77,15.78
2016-10-14,15.94,15.97,15.21,15.21
2016-10-17,15.76,15.86,14.82,14.88
2016-10-18,15.01,15.25,14.47,15.24
2016-10-19,15.55,15.73,15.44,15.64
2016-10-20,15.7,15.7,15.19,15.19
2016-10-21,15.21,15.39,14.93,14.97
2016-10-24,15.71,16.94,15.53,15.91
2016-10-25,16.12,16.48,15.92,16.14
2016-10-26,16.27,16.74,16.27,16.37
2016-10-27,16.58,16.58,15.75,15.97
2016-10-28,16.15,16.75,16.04,16.11
